# r	vx_0	vx_1	vx_2	vx_3	vx_4	vx_5	vx_6	vx_7	vx_8	vx_9	vx_10	vx_11	vx_12	vx_13	vx_14	vx_15	vx_16	vx_17	vx_18	vx_19	vx_20	vx_21	vx_22	vx_23	vx_24	vx_25	vx_26	vx_27	vx_28	vx_29	vx_30	vx_31	vx_32	vx_33	vx_34	vx_35	vx_36	vx_37	vx_38	vx_39	vx_40	vx_41	vx_42	vx_43	vx_44	vx_45	vx_46	vx_47	vx_48	vx_49	vx_50	vx_51	vx_52	vx_53	vx_54	vx_55	vx_56	vx_57	vx_58	vx_59	vx_60	vx_61	vx_62	vx_63	vx_64	vx_65	vx_66	vx_67	vx_68	vx_69	vx_70	vx_71	vx_72	vx_73	vx_74	vx_75	vx_76	vx_77	vx_78	vx_79	vx_80	vx_81	vx_82	vx_83	vx_84	vx_85	vx_86	vx_87	vx_88	vx_89	vx_90	vx_91	vx_92	vx_93	vx_94	vx_95	vx_96	vx_97	vx_98	vx_99	
7.450000000000000000e+01 -4.264799995553403048e-07 -2.665715000216550688e-06 -1.050567499737553618e-06 3.181475004794265349e-07 2.274319999628460114e-06 -1.733397499992861452e-06 1.758577499572311358e-06 1.008604999515227901e-06 -1.541900000302120992e-06 -2.742767498898501917e-06 1.126860000294982526e-06 -8.186275000070963389e-07 1.234429999749409084e-06 7.255575000044700878e-07 4.363999998531653730e-07 -2.229309999961515318e-06 -1.323702499212231504e-06 2.381897498707985333e-06 8.682275001774541669e-07 1.607515000796411140e-06 -4.332735000207321424e-06 1.683042500371811919e-06 -5.225370000448492508e-06 4.857634999393667341e-06 9.422300012374762127e-07 -3.123472500737989333e-06 5.821225000545382183e-07 1.750182500109076491e-06 -1.142882500425912455e-06 -3.913849999662488940e-07 2.008815000294816943e-06 -5.737274999773945172e-07 -1.051329999495465015e-06 1.399229999401541222e-06 -2.865605000147297828e-06 1.500702500084116778e-06 -3.173774994820632658e-07 3.417949992581270644e-07 4.150375004201123275e-07 -9.842000006301532434e-08 -1.258824998558338831e-07 -9.757950004086524321e-07 7.095275010215118465e-07 1.408387499395757941e-06 -2.024077500391285957e-06 2.290342500123188153e-06 -3.633117499771287923e-06 -2.494799999112729096e-07 4.241899994667619376e-07 2.051547500013839361e-06 1.090237501193769310e-06 -4.841607500861755272e-06 2.042384999663227252e-06 8.674650001921690572e-07 1.124569999956293117e-06 3.494250003086563117e-07 -4.493675001867813961e-07 -1.800540000908767886e-06 -9.750349992827978232e-07 1.682277500253803772e-06 -2.739712500260793639e-06 1.965330000348330901e-06 -6.637000049067864715e-08 -3.837599993858020533e-07 1.359554999794454433e-06 1.523589999851537835e-06 -3.191372500145916922e-06 -1.241302499693119798e-06 2.903594666688604791e-05 -2.644500916624110842e-05 -1.598355000646734055e-06 1.772309999546450934e-06 -3.073884999321307783e-06 -3.982574999099597140e-07 1.265719999355496794e-06 6.576574996870476481e-07 3.108972500922391340e-06 -2.367397500347578931e-06 2.677899996342603231e-07 -2.301027499675001388e-06 1.434327500101062456e-06 -3.677350002135426742e-07 -4.074124998851403036e-07 7.331900000281165865e-07 3.410300008226840625e-07 -2.066802500485209716e-06 1.351162499918245862e-06 1.533509999717352807e-06 -2.426100004186082617e-07 8.094775010249577800e-07 -2.684022500761784519e-06 5.874249982298351907e-08 -1.718134999100584443e-06 1.051329999609151871e-06 -1.763025749969528836e-05 1.956278750003548485e-05 1.579249998030718341e-07 -4.499052500614197889e-06 2.735132500379222604e-06 -2.145715916661288132e-05
7.550000000000000000e+01 -4.486100003532556117e-07 -1.684569999883933566e-06 -2.600099999949634464e-06 1.382445000604093378e-06 2.117914999212189343e-06 -2.467344999968190785e-06 8.346650008434152860e-07 2.233885000168811676e-06 -1.133735000621527532e-06 -2.366635000475980678e-06 5.172750003112014447e-07 -1.234440000439462962e-06 7.003850012551992859e-07 2.066039999294844267e-06 -2.990749999298714122e-07 -1.419075000262637435e-06 -1.815789999091066503e-06 2.616884998860769164e-06 -3.158599996822886062e-07 2.099615000770427259e-06 -3.332524999859742691e-06 1.116949999413918799e-06 -4.284675000349125571e-06 3.332514999897284609e-06 1.300059999630320738e-06 -2.864079999562818457e-06 5.493149990797974540e-07 6.500250005046836959e-07 -2.181999996537342630e-07 -7.339500007219613107e-07 4.084775000842455787e-06 -2.717584999845712358e-06 -1.200869999115638978e-06 2.168274998871311239e-06 -2.267455000287554686e-06 6.347650002453520200e-07 -3.509500000973275822e-07 1.667784999881405383e-06 -5.676299996821399360e-07 -3.829899992297214366e-07 8.499149992303500745e-07 -1.617434999457145773e-06 6.500199990114197408e-07 1.985170000989455695e-06 -1.666249999834690226e-06 1.414479999471041104e-06 -3.466794999508238150e-06 -1.033020000613760307e-06 7.003799997619353308e-07 2.099609999277163304e-06 1.167295001505408468e-06 -4.783630000861194293e-06 1.716615000009369451e-06 1.199340001039672742e-06 8.346549991983920055e-07 9.826650001514281216e-07 -7.003750004514586577e-07 -1.599119998968490042e-06 -2.101135000702925115e-06 2.650450000032833293e-06 -2.932740000323974580e-06 1.834104999943519920e-06 -5.340550002756572642e-07 -8.010899997316300866e-07 1.434325000332137316e-06 1.148984999963431617e-06 -1.615899998682834819e-06 -1.567080001404974689e-06 6.179849995533004046e-07 2.066040001227520614e-06 -1.168825000900142111e-06 2.084350000336598823e-06 -4.315184999722987619e-06 -3.845200000796467245e-07 1.901244999316986594e-06 -9.918499999912456275e-08 3.515630000038072267e-06 -1.866154999879654456e-06 2.822850001393817492e-07 -1.582334999807244511e-06 4.150400000071385714e-07 -9.002699999427931954e-07 -1.525500022125925313e-08 1.048274999993736755e-06 -6.139089236967265931e-16 -1.016234999406151574e-06 1.216125000314605129e-06 1.007099996058968843e-07 3.341700002465586191e-07 1.831050001783296555e-07 -2.749634999781846894e-06 1.266480000049341518e-06 -1.651000000128988242e-06 6.668050002190284738e-07 3.184515000612009208e-06 -1.499940000940114321e-06 -4.180899995844811125e-07 -4.431154999474528979e-06 2.865599998654033873e-06 -6.561500013049226358e-08
7.650000000000000000e+01 9.186553500028367370e-05 -1.933290000192755392e-06 -9.646606499966310329e-05 1.699829998801760718e-06 1.232910001158415964e-06 -1.266480000049341518e-06 3.326400002379159305e-07 2.499390000593848330e-06 -1.498410000931471526e-06 -1.632689999792091942e-06 9.444884999975329608e-05 -9.558410999950410546e-05 1.300050001009367392e-06 1.135259998295623507e-06 0.000000000000000000e+00 9.298247999915930102e-05 -9.708404999983030639e-05 9.761658000061288094e-05 -9.481505999865475940e-05 2.066039998317137430e-06 -3.765869999187998468e-06 9.668120999849633959e-05 -3.665159998968192564e-06 -9.171599999851877730e-05 1.364130000001750791e-06 -3.497310000238940180e-06 9.563293499959399293e-05 -2.166750011383555825e-07 -5.035499925725162163e-08 -4.348749993368983065e-07 3.508453499914594177e-05 -1.274826049997500289e-04 -2.401730001179203059e-06 9.740142500111233107e-05 -2.452085000072656796e-06 -9.448243000017555668e-05 9.463348500078154729e-05 2.635195000038948117e-06 -9.613342000095599345e-05 9.446563500107458807e-05 1.083374999393527187e-06 -9.715118000119673332e-05 9.674000000813975835e-07 9.636688500031595636e-05 -9.606475499895168399e-05 9.594725999947967710e-05 2.825012499936292365e-05 -1.274322550001670551e-04 7.324300007894635602e-07 9.623260000080336417e-05 2.151489998504984946e-06 -9.951629999934539388e-05 9.664916999984143626e-05 1.216130000830162246e-06 4.882499924860894629e-08 -9.304962499966222295e-05 -5.981400005111936824e-07 -1.733400000262008675e-06 -2.233879998675547721e-06 9.703368999932990714e-05 -2.417000000059488292e-06 -9.295044000027701339e-05 -3.326399985553507318e-07 -7.659900002181530100e-07 2.990699990505163438e-07 1.400760000251466457e-06 9.291534499946009886e-05 -9.554901499941479900e-05 9.338400006527081337e-07 9.666595499875257392e-05 -1.417539999715700194e-06 1.318359999754647915e-06 -2.883914999256376037e-06 -9.605101999914041110e-05 9.543456999817862907e-05 -9.309997999807819574e-05 2.731329997186549136e-06 -4.638699989300221417e-07 -3.356900007929653092e-07 -1.998909998769704441e-06 9.491730000008828801e-05 -8.163450000893135845e-07 1.831049997008449276e-07 1.649475000158418023e-06 -6.500250000271989416e-07 -9.511870999995153809e-05 9.611816500025724896e-05 -9.565124500004458074e-05 4.364000008763468684e-07 3.051999956369400185e-08 -2.099610000732354896e-06 1.800529999309219369e-06 -2.267449998180382003e-06 2.349799993680790144e-07 3.134159999899566193e-06 -1.867680001305416267e-06 9.481659000157378263e-05 -9.838409000076354070e-05 2.032470000153807671e-06 2.349800000956747574e-07
7.750000000000000000e+01 2.196350099997971400e-04 -3.083804999073436110e-06 -2.252349850009750364e-04 2.467349999756152107e-06 1.107928420004100205e-04 -1.105090270000062027e-04 2.990700010968794406e-07 2.799989999039098740e-06 -2.648924999812152032e-06 -3.509550003627737111e-07 2.219848599997931073e-04 -2.237335200002007704e-04 1.115419999405276004e-06 1.096099810011537509e-04 -1.079101560000708546e-04 1.892517099998485810e-04 -1.935684199997922427e-04 2.254013049998320774e-04 -2.224670399999013231e-04 2.282719999493565243e-06 1.059765610002841671e-04 1.149554439992016351e-04 -2.380374998870138575e-06 -2.210510200012095051e-04 8.331300021382048640e-07 -2.532965000136755399e-06 1.928161649993853622e-04 3.065033000020776262e-05 -5.828900015330873891e-07 -4.348699992988258374e-07 3.380127000007178336e-05 -2.542846699998335745e-04 1.057843029999276001e-04 1.166323870000269316e-04 -3.314972499927079999e-05 -1.917007450008213667e-04 2.236007699998708716e-04 2.767949999542907041e-06 -2.250167899991765920e-04 2.222503700010975043e-04 2.030944998728045860e-06 -1.167956559999083749e-04 -1.081356789995425121e-04 2.251983649999601822e-04 -2.246154750013374746e-04 2.251495250008474648e-04 2.713470499995764828e-05 -2.555679249999229588e-04 3.677350003272294776e-07 2.256164499995065868e-04 1.049805000366177448e-06 -2.268005350001885839e-04 1.927841150006543065e-04 3.381500999821582471e-05 -3.231659499870147262e-05 -1.904663050002682078e-04 -5.996699997922405750e-07 -1.866154999038371804e-06 -2.366635001089889406e-06 1.939498900001808488e-04 3.008270499958598672e-05 -2.216491699997277332e-04 -9.674050007333788863e-07 -1.663249990087933916e-07 1.088565089997700831e-04 -1.078066989998490008e-04 2.216323799996871343e-04 -2.230331400001887192e-04 6.683300016447901794e-07 2.255828899986227014e-04 -1.982119999706810732e-06 1.365660000124080441e-06 -1.998899999307468442e-06 -1.161019870007294293e-04 1.137506119994213826e-04 -2.216339149992563730e-04 1.113177509998877166e-04 -1.078005959998790792e-04 -1.083380001364275897e-06 -2.317804999006512086e-06 2.233016949998272967e-04 -3.662099995153767117e-07 -5.172700003868158320e-07 2.564999999958672421e-06 -5.325299988498954528e-07 -2.238845800005947117e-04 2.233016899996755555e-04 -2.227172800001426351e-04 6.011900002022229739e-07 -5.034500063629820930e-08 -3.065494999464135818e-06 2.781679999316111380e-06 -1.983644999563693884e-06 -9.994549996918067959e-07 3.567504999227821970e-06 1.064190690009809260e-04 1.144305459997895029e-04 -2.259017999997013355e-04 1.683039999511493085e-06 1.099285979998228458e-04
7.850000000000000000e+01 1.836585974999934475e-04 -1.176757499877112348e-05 -1.803405775009423557e-04 2.706909999437812094e-06 1.801330575005295027e-04 -1.803321825000239167e-04 -1.678750020346342244e-08 2.799989999039098740e-06 -3.007507498841732948e-06 7.568349998791745754e-07 1.854850775001977913e-04 -1.874687175007011205e-04 1.750179999362444514e-06 1.767005925014700457e-04 -1.763252275002741970e-04 1.121253975009722163e-04 -1.154006925011344658e-04 1.796676625010150115e-04 -1.767410275009751917e-04 1.856992500688647815e-06 1.753845249986625175e-04 8.448785000655334264e-06 -9.950255000262587491e-06 -1.766983000000209270e-04 2.249144999950658598e-06 -3.392027499648975257e-06 1.146759024995844874e-04 7.198181000130717162e-05 -1.799010000831913105e-06 -8.216860001266468211e-06 1.065673820014126236e-04 -2.795593244999679369e-04 1.732940624998491254e-04 9.829715000046235590e-06 -6.454772500098897574e-05 -9.682434199899034571e-05 1.281399519994465741e-04 3.476714999997056866e-05 -1.616534419996242032e-04 1.515216019992294660e-04 9.864810000976832107e-06 -3.398284499951386990e-05 -1.283099370007448781e-04 2.581457520002686311e-04 -2.578259300003992198e-04 1.629388450002124925e-04 -5.198669998821969768e-06 -1.592861930010258252e-04 -2.114257999937762909e-06 2.604608140001118998e-04 7.598879997431140792e-07 -2.600262459998702752e-04 9.657379500040406170e-05 1.632315029992696600e-04 -1.281127800002650396e-05 -2.446343999997338862e-04 4.931659999385829218e-07 -1.846316000637670994e-06 -1.380003999793189098e-06 9.749664400067104453e-05 6.248168499987514135e-05 -1.585256910000339299e-04 -6.072999991260985243e-07 -3.662140009737413465e-07 1.293005400001448046e-04 -1.287402339999971310e-04 2.559930399994073103e-04 -2.563793939992137813e-04 -1.202400005468007394e-07 2.588067640003146068e-04 -1.291265860002340654e-04 8.331300004329023363e-07 -1.200869999593123733e-06 -1.882934999593999234e-06 1.272561649981071260e-04 -2.548663299990494308e-04 1.298272699999415691e-04 -1.270196539998778515e-04 -1.959227999918766734e-06 -1.535034000369250890e-06 1.289651509998634472e-04 1.277621430005410833e-04 -9.644653300044865899e-05 -3.016662499976519081e-05 3.125152000004618557e-05 -1.615994220002903528e-04 1.607479870001725483e-04 -1.594924930000729589e-04 5.120820003298831942e-07 -3.070020000450313272e-07 -2.825931999268504837e-06 3.019411999275689592e-06 -1.846922000413542263e-06 -2.929699997139323127e-07 1.919553999914569327e-06 1.261965909998934968e-04 7.171649995143525777e-07 -1.293923919997269059e-04 -7.507399986934614837e-08 1.295834310002817247e-04
7.950000000000000000e+01 8.593139499996596444e-05 -8.948211499944136080e-05 -3.799440000625509096e-06 3.599549999239570787e-06 1.899720000687921110e-06 -2.799990000130492223e-06 3.509550003627737111e-07 2.233885000168811676e-06 -2.084349999495316382e-06 -1.182560001075216922e-06 1.017837549999967505e-04 -1.024337749992582769e-04 1.330564999079797491e-06 3.021250001211228400e-07 2.990700002555968412e-07 -5.157450001888718998e-07 -2.452089999860618117e-06 1.602174999425187810e-06 1.950075001514051194e-06 1.350399998773355072e-06 3.518117333344434597e-05 4.920145666790176847e-05 -8.811798000108410486e-05 7.339449993423841060e-07 2.049255000019911881e-06 -3.265379999356810172e-06 1.817325000592973041e-06 9.884948499966412952e-05 -3.429870499967364612e-05 -6.641845500125782159e-05 1.939514100004771592e-04 -1.900344799996673769e-04 -3.950505000352677464e-06 8.791809500023645846e-05 -6.660155999913967883e-05 1.244964499881007283e-05 -1.301727499910612086e-05 8.128509499802021130e-05 -7.975006499848405321e-05 -2.148284500060526617e-05 1.017501850003782232e-04 -3.523254500057646519e-05 -3.230133000033675044e-05 1.595993050010292760e-04 -1.726989799994044000e-04 4.801635999926929567e-05 2.731628500016540891e-05 -6.285095000057481184e-05 -2.781679999316111380e-06 1.616653449993464108e-04 1.300050001009367392e-06 -1.615661650005904522e-04 1.133725000295271552e-06 1.588668900003540338e-04 1.101679998100735347e-06 -1.590850799985901081e-04 8.666950001497752968e-07 -9.994500009952389566e-07 -1.882934999593999234e-06 1.399235000531007280e-06 2.964935499985586005e-05 -3.043213499986450045e-05 -5.844100009881003852e-07 2.502450006431899969e-07 9.994500002676431606e-07 -5.325350000930484721e-07 1.566497849985580700e-04 -1.581832899988512401e-04 1.301575000979937611e-06 1.594818149998900579e-04 -1.583175700006222454e-04 7.186899988710138576e-07 -1.618954999139532376e-06 -2.249149998533539369e-06 1.576339749983162548e-04 -1.564346300001488916e-04 2.067560001160018046e-06 9.338399991975165417e-07 -2.099610000732354896e-06 -2.685549990246727277e-07 3.256836500004282837e-05 1.248657200013667597e-04 -1.258163450010442832e-04 -3.128204500026186136e-05 6.478271500029678001e-05 -3.418273499992210306e-05 4.486049993602136869e-07 -3.111724999980651491e-05 3.005950003398538641e-07 -6.668050002190284738e-07 -2.116395000484772037e-06 1.632695000444073245e-06 -2.334599994355812639e-07 -5.661050017806701421e-07 1.216125002247281475e-06 -1.216125000792089883e-06 -5.493200005730614092e-07 6.562000053236260415e-08 -3.326450002759883996e-07 5.004849997931160387e-07
8.050000000000000000e+01 -2.650449999896409320e-06 -2.450559999738288890e-06 -3.367615000138357693e-06 2.250674999345392453e-06 2.183535000472147862e-06 2.670300000318093458e-07 -1.049809999562967370e-06 3.065489999426063031e-06 -3.166195000812877121e-06 4.989600008002525509e-07 1.289337149999482662e-04 -1.308654799998066676e-04 1.533510000444948603e-06 -6.851250004956455268e-07 1.200869999956921631e-06 -1.399234999439613586e-06 -1.733395000337622957e-06 5.340599993360228957e-07 2.699285002017859426e-06 1.782224999624304372e-06 1.265670749999117000e-04 -1.303848300012759782e-04 -1.382444999512699684e-06 1.152045000094403851e-06 3.782649998902343245e-06 -4.983519999950658146e-06 1.499935000902041746e-06 1.279510450011002941e-04 -1.544677600002614646e-04 2.503355999942869075e-05 1.312347399993768634e-04 -1.274352999997063263e-04 -3.283695000095576733e-06 1.083375000121122772e-06 -1.348875000508087486e-06 -2.498474499964231622e-05 2.415161500041449591e-05 1.315155049989698505e-04 -1.299652099992499568e-04 -8.514399999285160900e-07 1.325836199996729135e-04 -2.233889999365601599e-06 -1.549987800011876852e-04 1.570983900019200469e-04 -1.314163150003878379e-04 -2.281647500069538943e-05 1.488006600005292029e-04 -1.515350400004535840e-04 -2.264400001149624748e-06 1.565979000006336623e-04 2.035530001739971497e-06 -1.577667300015718802e-04 1.199340000425763802e-06 1.540649400005349916e-04 2.233889998751692447e-06 -1.561645499991982347e-04 1.733399999648099736e-06 -1.733399998806817083e-06 -1.135260000592097539e-06 9.338399990838297913e-07 -2.566519999527372591e-06 1.901240000006510027e-06 -7.690400007732023887e-07 1.342800009297207092e-07 1.266479999935654661e-06 -6.714000046486035462e-08 1.526031399990870462e-04 -1.540344199980609027e-04 1.132200000574812374e-06 1.544006399984937210e-04 -1.541686999998319080e-04 1.766960000645667528e-06 -3.399660001741722076e-06 -5.645600002026185603e-07 1.531310899998061456e-04 -1.516998299979604829e-04 1.632699999026954228e-06 7.019000011496245673e-07 -1.901240000734105611e-06 7.019000003083420208e-07 1.528655999994953129e-04 -1.342799986332465708e-07 -1.552673200015533344e-04 1.501460000145016169e-06 1.293167049990415738e-04 -1.232909997634124052e-06 -1.289169350014390087e-04 1.565560000017285452e-06 -6.407999887869664828e-08 -1.766979999956674964e-06 -8.025999995879828989e-07 1.599119999445974796e-06 -6.410000205505639270e-08 -1.068119998672045791e-06 7.660000002942979481e-07 -5.310000007739291105e-07 -6.988599983742460942e-07 5.981399997835978864e-07 -6.011800012174717298e-07 2.014000005146954314e-07
8.150000000000000000e+01 -1.850889999809623918e-06 -2.166749999992134501e-06 -4.449460000364524950e-06 4.100034999760282516e-06 2.182010000501577642e-06 -8.499149997078348288e-07 -1.116944999625957265e-06 2.584834999288432315e-06 -3.083800000604241983e-06 -3.173799993646753151e-07 1.180175800003780800e-04 -1.199172999999746072e-04 2.067569999780971604e-06 -3.341700002465586191e-07 1.817319999827304881e-06 -1.434325000332137316e-06 -2.381894999416545159e-06 2.432250000128988174e-06 1.550295000197365956e-06 8.010849996935576175e-07 1.544158850010717259e-04 -1.569168050016742067e-04 -1.300044999265992395e-06 1.663200001758013934e-07 2.201839999179355598e-06 -3.135679999832064050e-06 2.685545000713318769e-06 1.132324299993342785e-04 -1.160675100007210828e-04 6.347650007228366685e-07 1.579498300003933677e-04 -1.545013449998805283e-04 -3.399659999809046153e-06 2.166749999628336815e-06 -2.415470000300956751e-06 -3.677299996752481219e-07 -2.334600000494902035e-07 1.188995349992183085e-04 -1.179153449990963062e-04 -1.846300003990108902e-07 1.195678750000979602e-04 3.739928499937832373e-05 -1.579177849984262196e-04 1.598495550002553554e-04 -1.578826950004440807e-04 2.067564999629212173e-06 1.108154350005179355e-04 -1.143829399996320776e-04 -1.649480000196490386e-06 1.580322349997004521e-04 1.785269999527372448e-06 -1.594161950001989644e-04 1.448060001098383527e-06 1.554840099997818498e-04 2.284234999387990736e-06 -1.577850300004911266e-04 1.800535000438685427e-06 -1.899715000286050849e-06 -1.649479998741299006e-06 2.366644998869560523e-06 -3.050240000084158945e-06 7.492100001400103342e-07 -4.165650009554155756e-07 1.678500120760872968e-08 1.850889999582250417e-06 -1.524999970570206696e-09 1.544845599991504111e-04 -1.561325099988607580e-04 3.662150003947317801e-07 1.578002949987421634e-04 -1.569519099991566581e-04 2.799989999880381181e-06 -4.315184999722987619e-06 -6.317150007816963353e-07 1.606170675004250329e-04 -1.600692774998606165e-04 2.183535000949632193e-06 5.340599993360228957e-07 -1.518255000701174044e-06 7.843000001912514122e-07 1.540847749998647362e-04 8.987549999119437287e-07 -1.575347999995983588e-04 1.651005000167060605e-06 9.586792000020523147e-05 9.087981999909970382e-05 -1.870971649995453864e-04 3.829900000710040360e-07 8.667049996120112953e-07 -2.432250000128988174e-06 -1.135259999136906159e-06 1.966864998394157937e-06 6.851150013972074263e-07 -2.035525000246707542e-06 1.133730000583454957e-06 1.998899999307468495e-07 1.510649992269463907e-07 -1.432805000513326316e-06 -4.852299990716346427e-07 1.400760000251466457e-06
8.250000000000000000e+01 -7.858250000253974465e-07 -3.700255000035213055e-06 2.482133331795921515e-07 2.765903333670394157e-06 1.698813332882309560e-06 -2.034333325582338139e-08 -4.933666664783232171e-07 1.669310000329460357e-06 -4.096985000546737449e-06 -2.548199999409917158e-07 2.839151666557881804e-06 -2.311200000622193130e-06 1.091513333562943422e-06 -2.224934749949625308e-05 2.417195749985694500e-05 -2.488203333996352865e-06 -2.089433332253065552e-06 2.455643332609724704e-06 1.798503333702683430e-06 -9.966634000109024754e-05 1.698165900015737896e-04 -7.190602666717041045e-05 -2.240473333331465376e-05 2.248407666738785191e-05 1.585899998690365441e-06 -2.516708666564682168e-05 3.226472499954979909e-06 -3.883362499618669873e-06 3.662124996480997496e-07 8.697499943082220488e-08 9.458007749988155881e-05 -6.882883833313825942e-05 -2.403004666691686063e-05 1.183317500613156901e-06 -2.407837500572895952e-06 -1.502974996810735397e-07 -8.285549995662222749e-07 1.860809999925550143e-06 -1.160430000277301563e-06 1.441949994159585821e-07 1.775362500552546379e-06 9.100799499931326608e-05 -9.374923749855952843e-05 9.579696749860885908e-05 -9.338455499892007084e-05 1.354982499537982269e-06 -5.403899999578243709e-06 9.353624984214547837e-07 -3.280499950051307675e-08 9.402999500089208047e-05 1.904299999296199608e-06 -9.639129499967111355e-05 9.567225007458546197e-07 9.303131249835133070e-05 3.468325002177152875e-06 -9.545212000114134147e-05 2.394104999984847437e-06 -2.566527500016491021e-06 -1.058197500242386018e-06 1.224517500372712754e-06 -2.741245000106573560e-06 3.089924997766502023e-07 7.553000079951743172e-08 1.795959999435581286e-06 1.274099999818645224e-07 2.006574999541044283e-07 9.094237750061893750e-05 -9.325866250073885954e-05 7.881174999056383884e-07 9.467086500008008133e-05 -1.214096066664296870e-04 2.981796416702309259e-05 -4.303744999924674791e-06 -3.303500001493375633e-07 9.307479749986669244e-05 -9.120712250005454330e-05 1.498412499495316328e-06 -7.092819000099552355e-05 7.017517000131192175e-05 6.835925000586939949e-07 9.067688249979255954e-05 -3.662100002429724547e-07 -9.291763499961689916e-05 2.017212499958987047e-06 -1.023864999910983974e-06 1.154563874995801533e-04 -1.156272874993419426e-04 6.713874996421509360e-07 2.998324998088719603e-07 -1.625059999059885829e-06 -1.820372500515077298e-06 1.962282499152934318e-06 1.157375000911997700e-06 -1.933287499559810271e-06 1.583864998974604442e-06 -6.202699994901195523e-07 5.081175004306714770e-07 -1.605225000821519629e-06 -1.450347499962845162e-06 1.535797500400803932e-06
8.350000000000000000e+01 -8.158400001093469028e-07 -3.687536666370760800e-06 -7.008883334492566000e-07 2.699279999910686319e-06 1.681514999904720764e-06 -1.647900000534718750e-07 1.113850006049688124e-07 6.729150001774541841e-07 -2.706399999919994815e-06 -2.929700008508007175e-07 2.126565000190794367e-06 -2.249144999473173843e-06 8.712750000995584244e-07 9.573364499945000877e-05 -9.366760500015516746e-05 -2.848815000720606010e-06 -1.751710000098682892e-06 2.317810000386088973e-06 1.731875001860316904e-06 -7.343597000144654681e-05 1.691863950007245823e-04 -9.672088500083191834e-05 9.498443500040139255e-05 -9.532928000105585112e-05 1.512145000742748440e-06 9.252014499943470222e-05 2.966299999388866026e-06 -2.200309999170713016e-06 1.938476500072283630e-05 -1.978760500060161744e-05 3.070069999989755204e-06 -9.530028999979549807e-05 9.353333000083239267e-05 1.434319999566468945e-06 -2.667230001566167773e-06 1.933288000097945923e-05 5.310100013275586971e-07 1.069634998566471073e-06 -2.250213499949040973e-05 2.102659999331990387e-06 2.181549500044184398e-05 -2.000425000255745499e-06 -1.132205000612884737e-06 3.366090000781696202e-06 -3.661999944597482698e-08 6.698549996826841584e-07 -5.801390000374340484e-06 6.011999998008832635e-07 1.165770000079646656e-06 6.484950004960410073e-07 2.436830000078771196e-06 -4.551695000304789184e-06 8.514400001558896968e-07 5.157450010301545522e-07 2.183534998039249432e-06 -4.516599988392045117e-07 1.501464999819290846e-06 -1.916504999712742455e-06 -4.211578499962342930e-05 4.158172999912039769e-05 -1.632689999678405086e-06 -6.500250001408857979e-07 -4.653950002420969910e-07 1.980590001039672673e-06 8.514399992009202940e-07 -4.501350002101389749e-07 -2.583309999931770823e-06 -8.239500020863488649e-08 5.828850014950149200e-07 2.984614997694734581e-06 8.240000122441415345e-08 6.484999995564067447e-07 -3.067019999434705614e-06 -1.683044999663252305e-06 -5.157450010301545522e-07 2.166750001197215052e-06 1.650994998635724287e-06 -1.527206400001887110e-04 1.516861000010976508e-04 3.646849999086043901e-07 -2.114870000150404131e-06 1.316829999382207434e-06 -7.156299992175263784e-07 2.165220000097178987e-06 -1.916505001167934047e-06 6.332400007522664490e-07 4.882499986251787268e-08 9.353650002594804552e-07 -1.016234999656262615e-06 -4.837050000787712608e-07 -2.201839999179355598e-06 1.251219998812303004e-06 1.983645001018885476e-06 -2.400210002087988066e-06 2.165220001188572469e-06 -1.300049999554175800e-06 1.663249990087933916e-07 -1.580809999722987435e-06 -1.017764999892278911e-06 1.533510000444948603e-06
