# r	vx_0	vx_1	vx_2	vx_3	vx_4	vx_5	vx_6	vx_7	vx_8	vx_9	vx_10	vx_11	vx_12	vx_13	vx_14	vx_15	vx_16	vx_17	vx_18	vx_19	vx_20	vx_21	vx_22	vx_23	vx_24	vx_25	vx_26	vx_27	vx_28	vx_29	vx_30	vx_31	vx_32	vx_33	vx_34	vx_35	vx_36	vx_37	vx_38	vx_39	vx_40	vx_41	vx_42	vx_43	vx_44	vx_45	vx_46	vx_47	vx_48	vx_49	vx_50	vx_51	vx_52	vx_53	vx_54	vx_55	vx_56	vx_57	vx_58	vx_59	vx_60	vx_61	vx_62	vx_63	vx_64	vx_65	vx_66	vx_67	vx_68	vx_69	vx_70	vx_71	vx_72	vx_73	vx_74	vx_75	vx_76	vx_77	vx_78	vx_79	vx_80	vx_81	vx_82	vx_83	vx_84	vx_85	vx_86	vx_87	vx_88	vx_89	vx_90	vx_91	vx_92	vx_93	vx_94	vx_95	vx_96	vx_97	vx_98	vx_99	
7.550000000000000000e+01 3.015139999774873874e-06 5.157450000069729508e-07 -1.364135000017086037e-06 -9.033249996946323908e-07 -4.147335000311614097e-06 2.816769999981261397e-06 1.367189999814399996e-06 -2.035524999519111746e-06 3.851320000103441780e-06 -2.169800000388022366e-06 -5.310049999934562561e-07 2.667235000149048544e-06 -8.514400004060007384e-07 -5.828849997442375227e-07 9.103088500000921753e-05 -9.071045000071081127e-05 -5.554199997277464912e-07 -4.883000001427717823e-08 2.548220000608125753e-06 -1.879880000342382016e-06 6.744400001480244036e-07 -2.191169999423436848e-06 -3.750610000565757015e-06 5.880740000134210381e-06 -6.652850002865307233e-07 -4.150399996433407264e-07 7.141149995732121386e-07 -4.199220000009518199e-06 4.400635000638431356e-06 -3.234865000558784064e-06 1.133514450001939672e-04 -1.130340600000181398e-04 6.164549997492940998e-07 -5.126949997475093775e-07 1.599119999559661652e-06 -1.452639999592975168e-06 -8.178650000218113350e-07 1.235959999758051667e-06 5.340600003137297333e-07 1.629635000176676826e-06 -3.231810000193036247e-06 1.501465000524149313e-06 2.807599994412157867e-07 -1.431275000504683733e-06 1.467899999988731029e-06 -1.373299994384069646e-07 6.011949997855481234e-07 -1.531984999746782799e-06 3.356950001034419823e-07 -2.603150000504683631e-06 1.901245000772178186e-06 3.509499995516307353e-07 -1.135250000220366902e-06 1.034544999856734730e-06 -1.016235000133747158e-06 -1.513674999500835815e-06 2.029420000008030849e-06 -2.163694999967447041e-06 4.638650003471411588e-07 1.901244999612572506e-06 -2.020259999972040408e-06 8.361800000329822062e-07 -5.340600002227802059e-07 2.050785000028554463e-06 -3.479049998304617672e-07 -1.986690000012458701e-06 9.002650000866196754e-07 -3.097530000377446322e-06 6.781005000812001667e-06 -3.332520000549266124e-06 -1.864624999984698730e-06 2.215574999831915164e-06 -2.935789999901316909e-06 2.966310000192606971e-06 -1.983649999601766565e-07 8.239499948103911698e-08 -9.002649996546096847e-07 -1.065065000148024369e-06 -4.669150002882815978e-07 7.507300004590434174e-07 -2.838099999735277305e-07 5.798299999014489058e-07 6.195100000923048000e-07 -5.645749999985128332e-07 8.666949999906136767e-07 5.157449995749629602e-07 -2.066034999575094933e-06 1.647899999625224270e-07 -2.838099998143661634e-07 -2.435300000070128613e-06 2.120965000358410332e-06 -1.556400005938485353e-07 -1.464799999666865900e-07 -3.021200005605351253e-07 -3.356999950483441442e-08 -8.483849996991921403e-07 5.859349999809637671e-07 1.766964999842457451e-06 -5.706799999416034034e-07 5.523700000139797649e-07
7.650000000000000000e+01 2.069090000145479134e-06 1.263429999676190982e-06 -1.599129999726756118e-06 -2.990699996871626123e-07 -4.565430000297964941e-06 3.796390000024984848e-06 2.380399994990511949e-07 -2.435310000146273339e-06 4.364020000502933202e-06 -2.496339999856900108e-06 -3.661999999167164750e-08 2.838129999622651868e-06 -7.995599997229873980e-07 -1.403809999942495855e-06 1.264831550000053591e-04 -1.250793450000628601e-04 -6.347599992295727134e-07 -7.690500002354383872e-07 2.563479999662376879e-06 -1.031490000605117512e-06 -3.332519999821670328e-06 1.031490000605117512e-06 -3.363040000317596350e-06 6.396490000247468106e-06 -1.232910000544507024e-06 -2.990699998917989432e-07 5.310000007739291105e-07 -4.266360000474378355e-06 5.200199999671894791e-06 -3.265379999356810172e-06 1.491332999996075094e-04 -1.494995099999869164e-04 1.666259999933572493e-06 -1.330569999959152507e-06 8.666999995739388262e-07 -1.269529999558471860e-06 -2.014200003713995022e-07 1.202400001056957907e-06 2.014099992948103976e-07 1.300050000122610082e-06 -2.337650000140456669e-06 1.135260000614835080e-06 2.990699998917989432e-07 -2.130130000296048739e-06 1.464850000047590590e-06 1.165769999784060957e-06 -4.333500005259338735e-07 -6.286599993472918353e-07 -1.709000003756955362e-07 -2.130130000296048739e-06 1.098630001069977880e-06 3.356999994821308009e-07 -1.709000004439076289e-07 3.012492333413092623e-05 -8.356738334020974551e-06 -2.246089999721334754e-06 -2.008972499997980691e-05 -2.032469999517161191e-06 2.371825999944121590e-05 1.434325000059288945e-06 -1.351924999971743170e-06 -2.319299999726354223e-07 5.157400002417489582e-07 8.194989999901735320e-06 -7.709750000162784658e-06 -2.436828999998397186e-05 2.330017500028134291e-05 5.062858332769337465e-06 6.325283333239894791e-06 -9.624231666873584462e-06 4.725145000554675770e-06 2.465819999542873140e-06 -3.332526666054036281e-06 2.697760000103244407e-06 -6.904093333287164450e-06 -3.326400001242291271e-07 6.949863333773009914e-06 -8.713783334439994873e-06 -5.371099992771633347e-07 1.525799997807553225e-07 2.990800000134185921e-07 8.445226666685812093e-06 -7.828771666686406528e-06 -3.662150000309338821e-07 1.284794999742189255e-06 2.166750004107598130e-07 -1.751715000159492796e-06 -2.502399999684712593e-07 -2.349799999819879275e-07 -2.182010000251466601e-06 2.218624999659368959e-06 -7.385249991784803773e-07 6.530699996801558699e-07 -4.180849995464086434e-07 -5.645750003168359675e-07 -6.683399995381478354e-07 8.514449997164775174e-07 1.934814999549416884e-06 -1.861549998238842892e-07 7.704663333318962094e-06
7.750000000000000000e+01 -3.064066499988484806e-05 1.632181999935937699e-05 -1.573791999933291607e-05 -6.945800000289636622e-06 2.443847500023821429e-05 -1.945800499997858300e-05 2.064412000011088929e-05 -2.972004499970353150e-05 3.504637999940314234e-05 5.816655000148784687e-06 -3.121542000000445950e-05 3.477986999977247351e-05 -3.296915333339711554e-05 3.046670833361986346e-05 3.101807000002736761e-05 -2.946472499995707003e-05 -3.357000023243017731e-08 -1.829222999949706863e-05 1.865844499989180056e-05 -3.331603499973425519e-05 2.954711499987752049e-05 1.550299999507842523e-06 -3.691406999985247136e-05 3.854980000012347177e-05 -9.295655000460101546e-06 -2.345885999990286961e-05 3.060000256027706335e-09 2.798155999989830909e-05 -2.754820999980438516e-05 -9.713750000082655128e-06 7.111205999997309514e-05 -2.991333499999200346e-05 -3.601276499983896152e-05 3.486225999985208485e-05 -1.138814333328355088e-05 -7.560216666729502202e-06 8.441149999976004892e-06 1.058960500013199626e-05 -1.146036500009586262e-05 1.352639999983011886e-05 -2.667229999838127810e-06 8.666999998013125389e-07 -3.326450001623015962e-07 -1.759490749973338154e-05 -2.148285250004846450e-05 7.894900000133021019e-06 3.193054000014399364e-05 -3.284606500019435823e-05 3.211364500020863445e-05 -3.712056500031621695e-05 3.679097500013313212e-05 -6.713499999477789494e-08 -1.985535200044523613e-05 1.562092000676784655e-06 3.687540999962948411e-05 -3.749694999985422243e-05 1.781311499998992196e-05 -9.491049997677691631e-07 1.960144000040600100e-05 1.562499999431565793e-06 -1.794430000063584972e-06 -1.306149999982153631e-06 -6.243286000069475043e-05 3.032837000064318985e-05 3.417358000003787205e-05 -3.737589333334980613e-05 3.570963333346526160e-05 -6.375732500018784681e-05 3.424987999969744402e-05 3.187560500009567802e-05 -6.448973999970349406e-05 2.301025000201661736e-06 2.422485499992035451e-05 -2.466430999993463041e-05 -2.838129999872762910e-06 3.329464999114861729e-06 2.721252000119420681e-05 3.242187500000000034e-05 -6.516723000095226543e-05 3.086853000033897552e-05 3.399962999997114762e-05 -6.033630499948685455e-05 6.060486499952730548e-05 -3.383179500001460611e-05 3.463135499939653855e-05 -3.847960999992210417e-05 -2.624514999502025750e-06 5.535885000017515393e-06 -5.834964999962721363e-06 3.793640500007313472e-05 2.862549999554175875e-06 -4.108886499961954313e-05 4.079589499961002586e-05 -6.713900002068839645e-07 -4.082640999986324144e-05 3.963012000021990327e-05 1.733400000375695532e-06 9.643600002164020826e-07 -6.714000039664824874e-08 -3.435669000000416253e-05
7.850000000000000000e+01 -3.755085666685999937e-05 5.620320333306380969e-05 -1.648864766664018993e-04 1.621388783332690842e-04 -5.450337833325420717e-05 -1.111694299999726326e-04 1.702111799999897945e-04 -5.999389750053296482e-05 7.783510000808747012e-06 3.296355749969279576e-05 2.295654600000460651e-05 -1.989257600066594164e-05 -5.132039666641503633e-05 4.865926666714130673e-05 -1.239020000048185415e-06 2.471930000251631870e-06 3.662100003566593110e-07 -3.927612500083341602e-05 3.950805500026035655e-05 -1.296844500000588634e-04 1.260162399994442354e-04 1.531980000436306020e-06 -1.314605749998236253e-04 1.329986650002183603e-04 -3.513489500001014507e-05 -1.500752500032831499e-05 -7.822672999973292345e-05 1.229004000000713743e-04 -1.220001250003406286e-04 8.651733250007964627e-05 3.761291250000340627e-05 3.039549999994051264e-06 -2.218017333332227188e-05 2.044067333333714320e-05 -4.646606333309364413e-05 7.240298333124428865e-06 3.186032500070723669e-06 3.624115249986062035e-05 -4.578857999997581140e-05 4.812012000013510005e-05 -2.166750000128558898e-06 7.690500006219736141e-07 -1.397710001037921814e-06 -4.532470999984070760e-05 9.294130000125733641e-06 -9.091949499986640138e-05 1.284820550000176907e-04 -1.294830300001194746e-04 1.282806400005938471e-04 -2.270711333403596768e-05 2.237752333312528156e-05 7.324200004177328167e-07 -3.033449999634285632e-06 1.367190000019036168e-06 7.324199992581270301e-07 -1.942748666630223029e-05 1.882934666667424072e-05 -5.004899999903500219e-07 -3.662100003566593110e-07 1.995850000344034841e-06 -1.928709999992861329e-06 -1.306149999982153631e-06 -1.259948749998102244e-04 1.036834700003964882e-04 2.444763499941018242e-05 -1.792602666667661917e-05 1.586303666623507474e-05 -3.135070999924210056e-05 1.172179999994113984e-05 2.175903999959700777e-05 -3.196716999989348298e-05 2.178959999923790723e-06 2.557370000431547070e-06 -3.503415000159293421e-06 -9.696350500016706327e-05 1.073099766666359785e-04 -3.638711666769722726e-06 2.182922500069253011e-05 -1.279846199999155974e-04 1.120788566660053248e-04 1.573486333333349189e-05 -2.842407500045283000e-05 2.939453500046056598e-05 -1.716512333335558192e-05 1.773275333395076811e-05 -1.882731666701147193e-05 -2.589923333550814316e-06 2.809649999956320909e-06 -4.300940000484843377e-06 1.953939000037507699e-05 2.502440000534988769e-06 -2.099609666717014891e-05 2.122802666659708945e-05 7.583211333354711152e-05 -9.787191000019675007e-05 2.053833666723221458e-05 1.098629999614786288e-06 4.333499993663281399e-07 6.714000062402192175e-08 -2.471924000001308650e-05
7.950000000000000000e+01 7.095336666644698421e-05 7.764892333397028915e-05 -1.579956020006307086e-04 1.551574719993027392e-04 -7.953084333263405175e-05 -8.026774266667970937e-05 1.606652859994938027e-04 -7.887776666611898753e-05 5.135086666268762590e-06 -1.265459999638096654e-06 7.414144000000888783e-05 -7.121989333315923375e-05 -7.184651666757417847e-05 6.854655000071260731e-05 -1.123046666665317239e-06 -4.513956333355508574e-05 4.741617666708179658e-05 -1.562500000000000075e-06 1.418049999722370468e-06 -5.093689166642434592e-05 4.792785833329844293e-05 1.477049999812152135e-06 -1.001098633332276206e-04 1.012430833333269261e-04 1.055909999797677270e-06 -8.321133330582596920e-07 -4.943746000002420429e-05 4.484761333284268379e-05 -4.425709583289290432e-05 -1.084902500224416241e-06 4.700826166688329850e-05 1.633706666689249726e-06 -9.887699999467258420e-07 1.973466665731393708e-07 1.735433333726632551e-06 -3.299966667043463439e-06 1.556396666842374494e-06 1.833086666488270648e-06 7.202166666615994381e-07 2.461733334939708813e-07 -2.478023333480905574e-06 2.032470000017383274e-06 -2.311199999530799648e-06 -2.353923333669172404e-06 4.231773332867305951e-06 -9.788818333302060776e-05 9.843342666692933758e-05 -5.226440249971346983e-05 5.081990583275910523e-05 -3.999836666719147950e-06 2.819826666859626257e-06 5.594866665433073854e-07 -2.520753333601533243e-06 6.958033336559310818e-07 1.566566666110702502e-06 -2.689616666179972633e-06 9.012866666729735746e-07 1.444500002321547105e-07 2.563499995972051709e-07 2.532956666834706786e-06 -3.511556666671822179e-06 -4.536933332929038361e-07 -4.770558333315193554e-05 5.046030333311364010e-05 -1.078290000009474119e-06 -1.743566666664264536e-06 6.978333329811902731e-07 -6.551099994453580031e-07 5.676266665977891773e-06 -3.310136666311791659e-06 -2.174886666512065977e-06 2.099606666638465081e-06 -1.456703333440145724e-06 6.123866667621769441e-07 -4.867604583292859093e-05 4.898732249979502744e-05 1.277666666032928255e-06 -2.956130000040957366e-06 -4.998372416630445615e-05 5.106201083345922467e-05 -1.501466666650230705e-06 1.025393333554802576e-06 5.411766664451533565e-07 -1.434326666669960639e-06 4.353866664359884637e-07 2.156573333672895217e-06 4.416178399986847694e-05 -4.658487733329792264e-05 -1.344810000023244367e-06 -4.333466664888874344e-07 1.765946666512263699e-06 -6.713999997600694905e-08 5.574566666155078131e-07 7.324422666619056967e-05 -7.517903999978444276e-05 8.768733338570200580e-07 3.824833329417742552e-07 1.108806666650252705e-06 -8.666999998467873027e-07 3.987633333657925272e-07
8.050000000000000000e+01 1.231475800001817446e-04 2.301020000345488428e-06 5.676299996366651722e-07 -4.168689999710295821e-06 -3.729260000295653227e-06 3.601080000044021152e-06 1.733389999503742811e-06 -3.137189999688416756e-06 3.631579999637324174e-06 -1.281799995240362524e-07 -5.004799999369425186e-07 2.801510000540474833e-06 -1.230682350003917266e-04 1.204009949997953240e-04 -1.605209999979706532e-06 -9.832764999998743719e-05 1.015624999999999953e-04 -2.764889999525621452e-06 1.367190000019036168e-06 -1.135260000592097539e-06 -1.202389999525621589e-06 1.104739999573212104e-06 -1.021362199999430263e-04 1.026672200007169557e-04 2.099609999277163304e-06 1.888428000020212584e-05 -1.954956000045058483e-05 -4.803469999751541796e-06 4.400639999948907923e-06 -1.028625399994780270e-04 9.989623999952072526e-05 5.004800000278919402e-07 1.930542000002333192e-05 -1.880493999999543914e-05 2.149963999984265791e-05 -2.963259999910405752e-06 -1.906738000068344214e-05 2.929690000019036031e-06 2.021789500070099227e-05 -3.967299999430906418e-07 -2.917480000064642904e-06 1.916499999674670092e-06 -1.535034999687923026e-06 -3.265375000046333181e-06 4.983514999912586207e-06 -1.196014399998830409e-04 1.197174099996345772e-04 -2.917475000140257185e-06 1.785275001020636403e-06 -4.333495000901166572e-06 2.713010000297799809e-06 2.087405000133912994e-06 -3.485105000368094074e-06 4.821750000701285723e-07 1.699830000143265454e-06 -2.484129999879769652e-06 6.866449999961332866e-07 -4.333549996545116506e-07 9.643549994507339235e-07 3.033450000225457031e-06 -4.214474999980666470e-06 3.326349999497324199e-07 7.019149998768625810e-07 1.947015000041574436e-06 -1.965334999908918510e-06 -1.953120000007402335e-06 2.035519999594726027e-06 -1.364134999312227570e-06 4.699704999802634132e-06 -1.867669999774079737e-06 -2.731325000263495917e-06 2.246090000176081756e-06 -1.681515000382205518e-06 6.011899997247383254e-07 6.500350005808286340e-07 3.967199998442083748e-07 4.058899998199194622e-07 -2.304079999157693043e-06 -1.699825000832788675e-06 1.647940000225389722e-06 -9.155200000350305116e-07 1.434325000241187789e-06 -2.501110429875552805e-16 -1.901244999999107732e-06 1.300049999758812184e-06 1.583860000391723670e-06 1.853636999992431815e-05 -1.945495000004484443e-05 -2.279669999575162556e-06 -5.523650004761293791e-07 1.434334999794373315e-06 2.838100001099519687e-07 -5.188499999349005323e-08 -4.150349996052682573e-07 -7.171600002038757987e-07 1.049795000290032510e-06 -9.490850003203377539e-07 2.499384999828180171e-06 -1.281739999853925768e-06 -1.830999999583582375e-08
8.150000000000000000e+01 5.482076333333907005e-05 2.716064999526679487e-06 -1.382444999558174554e-06 -2.597050000099443340e-06 -4.318234999868764442e-06 3.616329999977097060e-06 2.233889999638449969e-06 -3.350834999582730051e-06 2.349854999920353459e-06 -5.981500000189044446e-07 1.297000000022308128e-06 7.202199999710501342e-07 -5.286255499959224640e-05 5.209655999963161096e-05 -1.922610000019631135e-06 -5.017394666673453393e-05 5.303039166634562220e-05 -2.819819999422179330e-06 1.098629999614786288e-06 -7.293700000445823871e-07 -1.861549993918742986e-07 7.171649995143525777e-07 -1.241699249998646376e-04 1.235717800000429617e-04 3.115845000138506469e-06 2.068175500025972672e-05 -2.118224500081850996e-05 -4.870604999450733793e-06 3.268430000025545983e-06 -5.351562666741074489e-05 5.205078166719659155e-05 1.526000000922067393e-08 2.000427499949637369e-05 -1.941833499947733915e-05 2.237853500043911377e-05 2.080078499959654272e-05 -4.357909999991988853e-05 1.498414999514352509e-06 2.368469000036839129e-05 -2.337650000549729013e-06 -1.397699999438373298e-06 1.202389999457409390e-06 -1.501459999417420373e-06 -2.563479999662376879e-06 4.962160000286530347e-06 -1.429992700006778121e-04 1.417297400006873524e-04 -2.062990001286380175e-06 1.098630001069977880e-06 -3.430169999774079600e-06 2.929679999942891304e-06 2.136229999337047176e-06 -4.132080000158566348e-06 1.300049999554175800e-06 1.031500000681262450e-06 -2.435310000078061352e-06 1.434330000029149322e-06 -1.031490000218582285e-06 6.652800002484582542e-07 3.234859999952277631e-06 1.365356500000416413e-05 -1.798705499995776306e-05 1.367180000329426456e-06 1.934820000315085043e-06 -1.336670000659978497e-06 -3.234870000051159686e-06 2.099609999663698742e-06 -6.286599993472918353e-07 4.730229999404400762e-06 -1.928710000356659439e-06 -2.868659999353440177e-06 2.465819999474661154e-06 -2.465819999633822456e-06 1.165770000079646656e-06 2.014199999393895381e-07 4.638700003852136278e-07 7.690400001592934491e-07 -1.605220000783447266e-06 -2.032470000267494316e-06 8.666900006346622399e-07 -3.662099999928614131e-07 1.300050000122610082e-06 -2.624500001047636001e-07 -1.171869999961927534e-06 4.394500003627399350e-07 2.032470000267494316e-06 -1.635740000642727020e-06 -6.714000001011299536e-08 -1.733400000534857046e-06 3.967299999203533129e-07 6.042500011972151886e-07 7.324199992581270301e-07 -1.367190000019036168e-06 9.643600002164020826e-07 -1.898199999413918730e-06 1.239019999047741248e-06 -5.371099992771633347e-07 2.801509998971596173e-06 -1.300049999395014286e-06 -7.324199999857228261e-07
8.250000000000000000e+01 3.198250000400548581e-06 3.167719999350993078e-06 -2.166749999400963102e-06 -2.062990000172248940e-06 -5.334469999820612757e-06 3.033450000020821071e-06 4.101560000640347162e-06 -3.668210000614635637e-06 1.666259999910835164e-06 -1.568599999905018282e-06 4.003899999952409354e-06 -9.033199996110852639e-07 -1.196289999643340711e-06 8.666999992556156919e-07 -2.703859999928681751e-06 2.136230000564865055e-06 1.165779998700600214e-06 -2.435309998691082171e-06 -5.004900012863799938e-07 -7.629299987456761468e-07 1.135249999060761221e-06 1.129150000633671935e-06 -1.296478300003172962e-04 1.282501200007345557e-04 3.863529999216552890e-06 -7.690400001592934491e-07 -5.310099993948824566e-07 -4.064940000534988632e-06 2.398680000624153892e-06 -7.995600011781788841e-07 4.333500007078328225e-07 -7.018999999672814518e-07 -2.362059999336452140e-06 2.996819999293620649e-06 6.347700004198486744e-07 5.285639999578961198e-06 -6.585690000588329225e-06 1.501460000872611965e-06 2.734379999742486636e-06 -3.137209999545120933e-06 -5.310000004328685414e-07 7.995599993819269348e-07 -1.336669999000150733e-06 -2.331550000235438462e-06 4.699709999840706919e-06 -9.047851333336893228e-05 8.884277333302179308e-05 -1.800539999385364308e-06 8.361799991689622250e-07 -3.167719999328255749e-06 3.497310000238940180e-06 1.770019999617034081e-06 -4.333490000658457401e-06 1.599120000901166388e-06 4.333499993663281399e-07 -2.294929999629857848e-06 1.531990000057703533e-06 -1.000980000367235271e-06 3.967299999203533129e-07 3.100580000477748487e-06 -3.265380000084405968e-06 -6.286599999839382097e-07 9.948699994538401577e-07 2.301030000671744196e-06 -9.643600001481900958e-07 -4.168699999991076931e-06 2.563480000594609058e-06 6.713999900966882884e-08 4.602049999812152073e-06 -2.630619998672045866e-06 -2.972410000734271235e-06 2.673339999387280647e-06 -2.270509999652858761e-06 1.135260000592097539e-06 -5.004899998311885077e-07 1.263430000108201079e-06 7.690399987041018571e-07 -1.336669999000150733e-06 -1.965329999802634160e-06 1.342799995427412893e-07 6.652799999756097778e-07 2.014200001440258425e-07 1.037599998880978130e-07 -1.104740000027959530e-06 6.042500002195083510e-07 1.800529999309219369e-06 -2.471919999538840663e-06 2.319299999726354223e-07 -1.062009999236579387e-06 1.263429998653009487e-06 1.820373500013374883e-05 1.132204999885288941e-06 -1.947024999390123367e-06 4.119899997022002874e-07 -1.898195000103441951e-06 2.319340000394731556e-06 -7.385299999441485364e-07 2.737424999941140411e-06 -1.800535000006675542e-06 -6.988550000187388240e-07
8.350000000000000000e+01 -5.823669500034611522e-05 1.934809999625031166e-06 6.111755500035087087e-05 -1.056213499989553455e-05 -2.274573333420448876e-06 1.664226666647295004e-06 9.191896667005038907e-06 -3.649905000202124844e-06 -3.985598333383677334e-06 -5.493000006708826143e-08 1.255283333314594040e-06 6.834925000168823447e-06 -6.314091666718013183e-06 4.745486666547549461e-06 -7.844036666650567476e-06 3.354906666413626192e-06 -1.232913333410579171e-06 -1.910403332544774505e-06 2.998859999456726568e-06 -1.298013333394010168e-06 6.652833331258989597e-07 -4.903133332845755101e-07 -9.084269333303609335e-05 9.030964999985826452e-05 2.435306666791348197e-06 -5.798366667818300041e-07 -1.133216666733005698e-06 -3.985599999816713513e-06 3.763836666371389737e-06 -1.647933332833417875e-07 -1.456706666397167186e-06 -2.990700000133017431e-07 -3.330587166714167190e-05 3.391622166716388450e-05 1.796463333505471306e-06 -3.397623333512456336e-06 1.788336666618306431e-06 1.157633333059493520e-06 1.977540000325461781e-06 -1.190186666599401986e-06 -1.808680000090134914e-06 1.762644500009855492e-05 -1.890614500056244502e-05 -9.216299998342947077e-07 3.033443333697505378e-06 -3.362223333339216296e-05 6.652849993088238857e-07 3.012288500079876038e-05 1.546223333082252780e-06 -3.403729999752158688e-06 2.856443332962044289e-06 4.455633335965103480e-07 -2.421063333235906586e-06 7.649733330936215133e-07 5.554199999664888684e-07 -3.483072999981686520e-05 3.457845666668290965e-05 -1.426196666614032370e-06 1.279710000380873727e-06 2.876786666217867723e-06 -3.265379999993456228e-06 6.713666668218820626e-08 -1.647966668087974525e-07 3.084313333476984405e-06 -2.056886666707669207e-06 -2.229813333330099540e-06 1.086420000160615033e-06 -3.254666662542149342e-08 3.824866666400339534e-06 -1.934813333116380705e-06 -2.077230000145391273e-06 2.478029999531372472e-06 -2.258306666533371862e-06 8.890800003428011865e-07 4.679333360400051145e-08 1.098666660254821191e-07 3.214500000467524168e-07 -3.540033329045400094e-07 -1.997883333626759873e-06 1.098600001682825692e-07 6.327366667086664254e-07 -5.106666664801195914e-07 1.088463333121580900e-06 -1.300053333367401459e-06 7.222566666200691848e-07 2.132160000235217081e-06 -3.780113333493773204e-06 6.022166666902251569e-07 -1.210533333301100302e-06 1.245116667030288152e-06 2.817179333238755077e-05 3.356950008310377782e-07 -4.018554499998572223e-05 3.906554999994113871e-05 -1.715085000614635596e-06 3.283694999845465691e-06 -1.120004999393131601e-06 2.304079999885288839e-06 -1.770019999980831979e-06 -5.310049999934562561e-07
8.450000000000000000e+01 3.300983333076601242e-06 9.562233332417236048e-07 4.272433334449488158e-07 6.921997000056308302e-05 -1.068120000513772610e-06 1.831059999949502529e-06 -7.304687499988631310e-05 -3.250124999613035613e-06 7.649841999882483394e-05 4.333500007078328225e-07 -2.331550000053539407e-06 -7.066650500062224272e-05 7.570190500118769068e-05 -7.756958000056783946e-05 7.420044000000416539e-05 3.796390000047722600e-06 -3.564450000703800336e-06 -8.972199997515417148e-07 5.230710000614635500e-06 -1.800540000840555900e-06 0.000000000000000000e+00 -2.166739999665878733e-06 -1.082641599996577477e-04 1.090331999998170391e-04 1.031490000605117512e-06 7.019099997705780193e-07 -1.531980000436306020e-06 -4.034429999592248771e-06 4.833989999315235639e-06 1.647900004172697730e-07 -2.899169999932382776e-06 2.319299999726354223e-07 -1.048339800003077421e-04 1.048339800003077421e-04 2.734380000424607774e-06 -3.436280000391889014e-06 1.867680000509608273e-06 4.333499993663281399e-07 1.599120000150833263e-06 2.010192500022185469e-05 -3.698730000246541890e-06 -4.738667833315730746e-05 4.775288833358217648e-05 -2.046813499982818156e-05 2.193297999911010399e-05 -1.262664799997082886e-04 5.310100005090134795e-07 1.238494799996260512e-04 1.187144999857991969e-06 -4.150395000033313563e-06 3.616334999969694765e-06 -2.139587499998469702e-05 1.966246999957093188e-05 2.655100004631094404e-07 8.331299999554175819e-07 -1.278961199999002990e-04 1.275329599999622536e-04 -1.635745000135102642e-06 2.285770000162301478e-06 2.929679999965628633e-06 -4.013059999988400218e-06 -3.204300000106741153e-07 9.704549999014488715e-07 1.016240000171819733e-06 -9.002700000792173807e-07 -5.676249999851279301e-07 -6.012000004147922032e-07 7.275957614183426252e-16 3.601070000149775481e-06 -1.602170000842306827e-06 -3.045654999573344148e-06 3.945924999993621675e-06 -2.682500000082654897e-06 6.530750004458241349e-07 1.526499981991946667e-08 1.483154999732505588e-06 -1.232909999816911228e-06 -1.266480000049341518e-06 2.166699996450916009e-07 -1.098629999728473145e-06 1.013185000010707876e-06 -3.997850003315761587e-07 4.180950002819372319e-07 -1.733404999959020681e-06 1.528935000146702717e-06 2.102664999983971902e-06 -3.482055000108630183e-06 -1.184085000022605435e-06 -1.861599996345830720e-07 6.896999999298714310e-07 1.831049999600509220e-06 -7.842949999030679015e-07 -1.270355249995191245e-04 1.265716549998614966e-04 -6.683350002276711623e-07 2.297974999964935597e-06 -1.147459999629063500e-06 2.432249999401392378e-06 -2.230834999841135799e-06 9.459999996579426855e-08
