# r	vx_0	vx_1	vx_2	vx_3	vx_4	vx_5	vx_6	vx_7	vx_8	vx_9	vx_10	vx_11	vx_12	vx_13	vx_14	vx_15	vx_16	vx_17	vx_18	vx_19	vx_20	vx_21	vx_22	vx_23	vx_24	vx_25	vx_26	vx_27	vx_28	vx_29	vx_30	vx_31	vx_32	vx_33	vx_34	vx_35	vx_36	vx_37	vx_38	vx_39	vx_40	vx_41	vx_42	vx_43	vx_44	vx_45	vx_46	vx_47	vx_48	vx_49	vx_50	vx_51	vx_52	vx_53	vx_54	vx_55	vx_56	vx_57	vx_58	vx_59	vx_60	vx_61	vx_62	vx_63	vx_64	vx_65	vx_66	vx_67	vx_68	vx_69	vx_70	vx_71	vx_72	vx_73	vx_74	vx_75	vx_76	vx_77	vx_78	vx_79	vx_80	vx_81	vx_82	vx_83	vx_84	vx_85	vx_86	vx_87	vx_88	vx_89	vx_90	vx_91	vx_92	vx_93	vx_94	vx_95	vx_96	vx_97	vx_98	vx_99	
6.350000000000000000e+01 -2.491699200005996137e-04 9.335326500076917070e-05 -9.481811500081675705e-05 -4.974399998900480687e-07 9.969635500019649133e-05 -9.703216499910922630e-05 1.264343249989906401e-04 -1.253356949993758584e-04 -3.698730000292016548e-06 -2.319299993132517455e-07 1.568649249995360273e-04 -1.530455000033725704e-06 -1.536682099995914533e-04 -1.770020000662952905e-06 2.550018300005149120e-04 -9.808045000027050889e-05 -1.583496100000047568e-04 1.599304249997658169e-04 -1.214600000093923867e-06 -2.688445999967825666e-05 -3.264923000012913640e-05 6.223144500036142382e-05 -3.814695000619394696e-06 -5.971527499932563195e-05 5.976562999956059106e-05 -1.565872199995965264e-04 1.565017699997724642e-04 -1.584671099996512597e-04 1.606506449992593810e-04 -2.750091499958671291e-05 3.071745999986888183e-05 -7.123413000033451529e-05 6.532290000905049890e-06 -8.789100007561501502e-07 6.438599000030081443e-05 -1.583023100007267250e-04 1.584320050002133954e-04 -1.587341249997962144e-04 1.570983900002147595e-04 -2.497864999895682738e-06 1.466369999980088235e-06 -1.575317450005968647e-04 3.463750000810250624e-06 1.563858000001346201e-04 -3.066711500043766282e-05 1.238174549999939778e-04 1.764630120000219935e-03 3.100589999553449047e-06 -1.303100000109225178e-06 -9.307899997338608570e-07 5.004900003086731562e-07 1.135249999060761221e-06 1.562500000000000075e-06 -3.601099994966716483e-07 1.730350000070757195e-06 -3.030400000602640044e-06 -1.370229999884031669e-06 4.196159999992233034e-06 -1.397699999256474243e-06 1.708999996480997667e-07 -1.232910000067022270e-06 -1.840210000227671060e-06 -1.281799995922483451e-07 5.310099993948824566e-07 2.536010000039823475e-06 7.659900004682640517e-07 9.307900004614566530e-07 -3.436279999732505628e-06 -1.562500000000000075e-06 3.997799998614936990e-07 4.638599994677860903e-07 2.838140000790190077e-06 -8.728000005476132924e-07 -2.960200003144564022e-07 -5.371099998910721685e-07 -1.760870000111936004e-06 1.495359999648826563e-06 1.034550000622402889e-06 5.706800002371892087e-07 -7.690500003491251377e-07 7.629399999132146730e-07 6.683400007432282798e-07 -3.933720001077745077e-06 3.405770000244956512e-06 -3.134159999899566193e-06 3.357000011874333419e-08 2.963259999887668423e-06 -1.232909999816911228e-06 6.408000019746396231e-08 3.002929999524894624e-06 -2.166750000355932611e-06 -2.331540000159293312e-06 3.234860001248307497e-06 -1.678400004720970154e-07 -1.538090000030933938e-06 1.473999999620900866e-06 -1.904299999773684151e-06 4.669200008038387683e-07 -1.000970000791312416e-06 3.356900000653695132e-07
6.450000000000000000e+01 -1.440383910001628355e-04 1.104370110000218162e-04 -1.117034929997998897e-04 -3.912340002671044230e-07 1.172109970002111330e-04 -2.239669800001138319e-04 2.226852399995550601e-04 -1.131112669994763562e-04 -4.146725999862610320e-06 6.475840002167388274e-07 1.460919190000367900e-04 -1.033020000363649265e-06 -2.519302399998878377e-04 1.057238789999587479e-04 1.504071059996590540e-04 -3.051759999652858692e-06 -1.470947279999336498e-04 1.481811579997838527e-04 -7.507349997467826557e-07 2.297970000176974276e-06 -3.326568500076519056e-05 3.323364500101888867e-05 -3.431700000510318403e-06 -3.125152499997056960e-05 3.149871500015706516e-05 -1.455999750000273830e-04 1.457998649999581132e-04 -1.471322610001834748e-04 1.503503410000121311e-04 -3.028258999995614371e-05 3.238371999996161350e-05 -6.321766500022932278e-05 2.701771500044287784e-05 -6.347649999952409784e-07 3.246917999931610836e-05 -1.442773459992849967e-04 1.466073609994737097e-04 -1.466165109996381863e-04 1.446679660003155621e-04 -2.418520000355783835e-06 2.250669999921228817e-06 -1.470049999994898755e-04 4.145503999325228628e-06 1.448751809999521253e-04 -3.213194999982533492e-05 3.130187499984913077e-05 1.760615539999707806e-03 -3.141631999944820286e-05 3.152923499994813314e-05 -3.361511499999778800e-05 1.634219999982633368e-06 2.044649998424574816e-07 3.377685500017833299e-05 -3.319396999988839385e-05 2.745060000052035290e-06 2.862243500014756127e-05 -3.662500021164305231e-08 -9.454339999501825718e-06 -2.144623000051524352e-05 3.261870999995153679e-05 -3.251647500007948327e-05 2.979430999985197695e-05 -3.259735499959788048e-05 7.827800000086427260e-07 3.490294999937759777e-05 3.982550005048324191e-07 -1.276702500024384719e-05 -2.902220000396482627e-06 -6.988599998294375803e-07 1.300202000056742727e-05 -1.216888999999809991e-05 1.558838499997818755e-05 -1.403800001980925947e-07 -1.517944500010344185e-05 -4.699699994262118535e-07 -8.606000004192537441e-07 1.525880000667711998e-06 1.490325999911874592e-05 1.876850001281127302e-07 -1.472168499979034137e-05 1.429901499996049016e-05 -1.233367500069562085e-05 -4.098519998660776896e-06 3.506469998683314632e-06 -3.036489999794867044e-06 3.662000042368163150e-08 1.604461499991885072e-05 -1.531524499987426823e-05 1.412964000021474873e-05 2.719109999702595933e-06 -2.650450000032833293e-06 -1.998900000035064238e-06 2.969360000133747410e-06 -1.283417000024655890e-05 1.127777000001515200e-05 2.189640000256076706e-06 -2.555850000248938172e-06 -1.301421999912690848e-05 -3.357000070991489195e-08 8.026100000279257350e-07
6.550000000000000000e+01 1.524658000244016950e-06 -2.665404000140369912e-06 1.972653999678186537e-06 1.861600007487140949e-07 -2.086608999998134086e-05 -1.384007028574842394e-04 1.355198478571537763e-04 2.313227500053471872e-06 -4.491422500109365277e-06 2.323837400024331176e-05 -2.141342400004759951e-05 2.198043799976403468e-05 -1.563841008571898675e-04 1.323994203569782337e-04 2.861175450020709779e-05 -2.688217199968221522e-05 2.236190799981159144e-05 -2.237640299995291476e-05 -1.035307500205817738e-06 3.490447499893889650e-06 -1.208495000059883770e-06 1.084900000205379847e-06 -3.464507499666069677e-06 1.136774993938161001e-07 -8.743299998286601850e-07 1.892089999932977668e-06 -1.234434999901168304e-06 -1.387787499947989899e-06 5.088804999832063667e-06 2.273550001291369094e-07 6.423974999052007266e-07 -1.383972499638730271e-06 -1.441192499987664625e-06 -1.462552500379388221e-06 7.873524999013170971e-07 9.719825004140148966e-07 1.649475000158418023e-06 -1.833342500253820722e-06 -1.915000001417865797e-07 -1.417540000329609133e-06 8.262625004135770230e-07 -1.831049998145317575e-07 4.291534999720170199e-06 -1.609037500020349382e-06 -1.216127499833419227e-06 -1.247404999844547900e-06 1.683878322499731545e-03 -5.846557000015763895e-05 5.776977000034548950e-05 -6.010132000021712646e-05 -3.997800004754026386e-07 1.000980001117568396e-06 6.109924999909708610e-05 -6.039734999988013672e-05 2.761850000024423849e-06 5.686949999956141471e-05 -9.704600000986829607e-07 -7.921447499902569886e-05 2.105102499979238944e-05 5.989990999987640052e-05 -6.069946999948569693e-05 5.759887999884085949e-05 -5.960082999954465784e-05 9.002699996926821538e-07 6.183471000113059256e-05 8.636499994054247804e-07 -8.146514999959890326e-05 -3.485105000436306061e-06 1.693700003670528476e-07 8.134765499926288211e-05 -8.163146499966842751e-05 8.566895500073315049e-05 -5.340600005411033401e-07 -8.421784500005741702e-05 -3.341650005268092843e-07 -1.296994999506750799e-06 2.257003499973962019e-05 6.244583000079728815e-05 1.333619999059010294e-06 -8.370361499958108161e-05 8.247070500001427423e-05 -8.118591499976446292e-05 -3.433229999791365189e-06 2.369694999651983403e-06 -1.834105000307317818e-06 -1.232909999930598084e-06 8.627777500005322838e-05 -8.586426499987282455e-05 8.420105499928922364e-05 3.063970000471272012e-06 -3.567510000243601171e-06 -1.098639999690931226e-06 2.838150000025052786e-06 -8.293458499986173312e-05 8.089905499982705239e-05 2.465810000762758280e-06 -2.203360000680731691e-06 -8.229522999961318358e-05 -9.002700003520658571e-07 1.083375000052910785e-06
6.650000000000000000e+01 -6.835950002596291255e-07 -2.464294999663252236e-06 1.365660000737989381e-06 -4.485168500104919108e-05 1.933390333335864878e-05 -2.444456666125915884e-06 5.442333330165638523e-07 1.634723333222609612e-06 -4.900110000130552932e-06 2.954966666716245463e-05 -2.685089333390351324e-05 2.693481833364330747e-05 -2.671305499970912922e-05 -2.332560000286321353e-06 3.327687499852345025e-05 -3.161061499897641785e-05 2.740987000045152060e-05 -2.718810666701756274e-05 -7.995633330892815223e-07 3.432209999914448614e-06 -3.834279499969852527e-05 3.788808166671060561e-05 -3.444413333409102075e-06 -8.331300006830133779e-07 1.845293333849440422e-06 -3.987633340784668849e-07 9.153334281108983168e-09 -2.810669999962556122e-06 5.766809999954602694e-06 -2.349866666918387678e-07 2.301026666589223257e-06 -2.988689999756388675e-06 -1.722210000048107727e-06 -9.877499998310668893e-07 1.432290000002467377e-06 -1.119000012749893321e-07 2.657070001214378810e-06 -3.011070000388826956e-06 3.438299998379079395e-07 -9.440100004894702116e-07 1.499430000467327745e-06 -1.411946666985386320e-06 -3.295898499975464472e-05 3.558247833377663297e-05 -9.562133337340129484e-07 -1.220733328636924944e-07 1.508920289999514386e-03 -3.322855666665418636e-05 -7.125850001784783897e-07 -6.362899997157001563e-07 -6.562000005487788951e-08 1.152045000344514892e-06 1.567074999911710522e-06 -2.822900001092421256e-07 2.763369999956921705e-06 -4.766850000009981375e-06 3.465627166660851529e-05 -3.195851166674401644e-05 -5.828849996078133374e-07 -1.399235000098997183e-06 3.675232166679052407e-05 -3.754883166718627711e-05 3.514709833373217605e-05 -3.529968333361921726e-05 3.738911666684998584e-05 -3.327382666666381101e-05 5.676299998640388850e-07 -3.601070000149775481e-06 -7.980399997904896475e-07 -4.852250000112690113e-07 3.648986500011233214e-05 2.310183333247550803e-06 -3.549652333324502585e-05 -9.536699999443953467e-07 1.663200001758013934e-07 -3.646855000374671473e-06 3.758245000176430234e-06 -6.576550003956071567e-07 1.080320000619394724e-06 -8.483900002147492578e-07 1.168824999876960615e-06 -1.358049995133114824e-07 -2.334590000100433751e-06 3.783670833290670804e-05 -3.831736333304434130e-05 1.017764999846804041e-06 8.300749997943057248e-07 -1.481629999761935368e-06 8.178749999615319819e-07 3.974253166670678092e-05 -4.029642666719155606e-05 4.013050005596596615e-07 7.675150001887232296e-07 3.607381333290504515e-05 -3.742116333311855495e-05 2.262874999655650950e-06 -2.166744999635739110e-06 3.189099995552169526e-07 -1.300049999667862656e-06 3.824920666666002829e-05
6.750000000000000000e+01 2.029450000236465610e-07 -2.082829999562818526e-06 1.382444999762810726e-06 -5.854746166635323162e-05 6.259714666641684228e-05 -1.348879999568453011e-06 -2.685550003661774104e-07 1.535035000415518822e-06 -4.949945000521438146e-06 3.173749996904007440e-07 2.729805000126361677e-06 -4.013059999965662466e-06 4.298395000046184336e-06 -2.850344999865228400e-06 3.965759999232432253e-06 -2.563479999662376879e-06 -2.185054999426938457e-06 3.297425000346265826e-06 -1.979064999613910862e-06 4.399109999098982052e-06 -6.029917666614892038e-05 5.958048666605009224e-05 -4.167175000475253713e-06 -2.975399998831562546e-07 1.799010000354428562e-06 -5.813650010850324152e-07 -1.022349985987602794e-07 -1.850889999946048103e-06 4.368589998921379058e-06 5.310050006983147232e-07 1.884464999966439714e-06 -2.035530000534890947e-06 -2.749629998288582939e-06 -1.046750000386964434e-06 2.313229998981114360e-06 -6.149249995360151333e-07 2.536005000001750688e-06 -2.566520000004857346e-06 -4.684449998194395320e-07 -9.323100006440654451e-07 9.155250008916481982e-07 -1.510600006440654342e-07 -5.497640833345940169e-05 5.777791333384811920e-05 -1.783750000072359346e-06 -2.868650003392758655e-07 1.504470825000316916e-03 -1.320694000002958920e-04 -7.141100001490486092e-07 8.819600002198058349e-07 -9.506249999276406263e-07 8.529699996870476310e-07 1.432794999709585582e-06 -6.713499944908107442e-08 2.413940000042202704e-06 -4.748534999703224487e-06 1.248001100000692453e-04 -7.771759000024757965e-05 -4.485016000010091572e-05 -1.716615000077581438e-06 1.275527949997240257e-04 -1.274017299998377007e-04 1.245330800004012368e-04 -1.251678500004345428e-04 1.273681699996814234e-04 -1.233337399996571658e-04 1.184080000098219928e-06 -3.849790000094799197e-06 -1.167305000126361814e-06 -9.338349998870398687e-07 1.267334000002620197e-04 3.033449999315962604e-06 -1.255828899994639969e-04 -6.835950000095180838e-07 3.997850000132530244e-07 -4.432679999922583953e-06 2.284244999941620217e-06 4.501299998082686078e-07 1.382445000490406522e-06 4.989649997469314319e-07 5.187949998799012972e-07 -2.700799998592628756e-07 -2.832029999990482032e-06 1.271377600001869824e-04 -1.257858300006773754e-04 -1.434324999468117335e-06 5.996699997922405750e-07 5.004900001949862998e-07 -2.151550003645752326e-07 1.300308200002064083e-04 -1.067657400005145990e-04 6.988500012084841283e-07 -2.368316500069340635e-05 1.262191749998919433e-04 -1.035339399997610665e-04 -2.223510499959502367e-05 -1.748655000415055789e-06 1.264955000374356998e-06 2.155303499955607433e-05 1.040985100000398175e-04
6.850000000000000000e+01 5.966249992752636654e-07 -1.683049998246133288e-06 1.182554999832064009e-06 -9.613000147510319368e-08 4.599000001326203226e-06 -1.669310001307167195e-06 -1.221499987877905411e-08 1.844795001670718248e-06 -5.200200001240773451e-06 -3.357000084633909708e-08 2.922060001583304162e-06 -4.521180000779168128e-06 5.087284999649454769e-06 -4.316714999845317270e-06 5.067445000281622935e-06 -3.105165000306442570e-06 -2.212520000466611090e-06 3.466795000713318700e-06 -1.614684999949531684e-05 1.933135999959176724e-05 -2.467350000620171876e-06 1.451120000274386252e-06 -4.570015000354033160e-06 6.652900003246031923e-07 1.365655000222432052e-06 -1.548759998945570248e-06 8.041349991572133022e-07 -1.936345001263362100e-06 4.237370002374518687e-06 9.475649984551637630e-07 7.339500003581634127e-07 -1.628570499949546580e-05 1.223449499957496310e-05 -1.676940499892225501e-05 1.793517999903997552e-05 -1.800500001991167739e-07 1.026909999200142899e-06 -1.525499912986560880e-08 -2.377320000118743228e-06 -1.645660500071244412e-05 1.810607500083279020e-05 -1.726684499881230245e-05 4.434209997998550613e-06 1.410979500069515789e-05 -1.798247499984881916e-05 6.683300003032854438e-07 1.518434144999628119e-03 -2.480514550000634515e-04 -2.471949998607669585e-07 1.347349999991820313e-06 -7.659900006501630007e-07 6.530750004458241349e-07 9.170550001726951967e-07 8.148199997549454670e-07 2.180480000242823595e-06 -5.516050000255745826e-06 1.313659649997134791e-04 2.798460000485647326e-06 -1.316970799999808250e-04 -5.844100001922924966e-07 1.543365449996827066e-04 -1.568160999995598184e-04 1.318313650001073196e-04 -1.303192200000921695e-04 1.324188299993693421e-04 -1.293502849993501558e-04 -1.558380500052862830e-05 1.365051500033587249e-05 -1.975097499962430301e-05 -6.988499997532926422e-07 1.511657699992383682e-04 2.334590000941716615e-06 -1.316802950005921912e-04 1.617400001123314624e-07 -1.758422499976859248e-05 -4.595950000407356373e-06 1.663210000447179479e-06 2.069089999713469461e-06 7.965099997818469590e-07 -1.031489999991208573e-06 1.568599999882280741e-06 -1.303100000109225178e-06 -1.464850000047590590e-06 1.513702500000363340e-04 -1.491668799993931265e-04 -3.033439999967413250e-06 2.462769999692682017e-06 -1.834110000345390393e-06 1.538080000432273755e-06 1.531616299997722323e-04 -1.288497950003829882e-04 -2.487199992174282913e-07 -2.460021500082802866e-05 1.496673600004896801e-04 -1.263641399997140905e-04 -2.243653000066388051e-05 -1.135249999902043873e-06 1.303100000336598891e-06 2.055206499996984246e-05 1.279159550002077501e-04
6.950000000000000000e+01 -2.069346249954833331e-05 -1.224517499940702657e-06 2.288131999932829812e-05 -7.853233332980380327e-07 4.831946667400188596e-06 -2.279660000931471670e-06 2.685533341718837670e-07 4.882833309238776538e-08 -2.661131666900473647e-06 -9.338366666952425046e-07 3.268433333141729383e-06 -3.479003333245600358e-06 2.239988332303255338e-06 4.206848300109413514e-05 -6.019211049951990981e-05 1.768315583249204846e-05 -1.819863332389104392e-06 -9.132182000128067831e-05 2.018372000136423730e-05 7.503264999922975632e-05 -2.067564998901616377e-06 3.274538332584597870e-06 -3.634646666864682554e-06 -8.743266676901839399e-07 1.639300000897492310e-06 -3.271989999848301388e-06 -1.185913050002682226e-04 1.175918500005764141e-04 -8.758239500020863764e-05 9.338226499992287896e-05 -9.308013500012748780e-05 -2.351837500016245070e-05 2.128448500006925161e-05 -2.487029499898198943e-05 2.536773500032722930e-05 6.712999893352389073e-08 1.312300009885802967e-07 9.283447499863086805e-05 -9.413147499969908970e-05 -2.480316000001039196e-05 2.653656000038608770e-05 -2.569884499971521915e-05 3.398129998822696309e-06 2.323150500160409043e-05 -2.538452000128472741e-05 -3.463800002236894457e-07 1.517863470000884287e-03 -2.388336200006278864e-04 1.037600000245220115e-07 1.196299999605798793e-06 -4.333599993287862216e-07 -7.629400002770125710e-07 1.666259999910835164e-06 1.068120000013550527e-06 1.730340000358410155e-06 -5.267340000023068726e-06 1.268829400003596778e-04 2.915949999442091170e-06 -1.274642900004664692e-04 3.052000029128976474e-08 1.380004899999448824e-04 -1.413940500002354331e-04 1.271636999998008966e-04 -1.246002200001385151e-04 1.268020600007730640e-04 -1.249374400003261994e-04 -2.098236000008455571e-05 2.004852000027312843e-05 -2.601622999936807829e-05 7.171599994762801086e-07 2.103434266664408003e-04 -5.815836166621011078e-05 -1.268157949999704345e-04 1.229859999875770789e-06 -2.338257500075542497e-05 -4.029849999392353860e-06 2.546700000425516855e-06 -2.234904500073753403e-05 2.538248999990173636e-05 -2.482604999863724351e-06 2.519230000325478697e-06 -1.602175000402894436e-06 -1.835634999588364817e-06 1.519531249992724076e-04 -1.514648449992819161e-04 -1.167300000201976307e-06 2.429200000187847735e-06 -2.299495000261231140e-06 4.379300005211917119e-07 2.140228233330617401e-04 -2.122268633336261707e-04 -5.676299995684530796e-07 -7.980300004419405054e-07 1.508499100002836692e-04 -1.504974399998900445e-04 1.728824999850075934e-06 -8.972200002290264691e-07 6.500250002545726543e-07 -3.085324999960903475e-06 2.104014083330810051e-04
7.050000000000000000e+01 9.336700499964081335e-05 -4.669199988711625278e-07 -9.291839500074274721e-05 -4.486100006033666534e-07 4.766845000267494288e-06 -2.168274999712593679e-06 3.021249998710117983e-07 -1.576733334104574246e-07 -3.028361666520140647e-06 -6.820700006528568040e-07 3.733825001108925997e-06 -3.401180000332715408e-06 1.868183333249362434e-06 5.671216664950407500e-07 9.596709499940061009e-05 -9.696960000001126289e-05 -1.364134998584631774e-06 2.058410249956068653e-05 -2.195231083387625271e-05 4.923506667182664455e-06 -2.410890001078769102e-06 3.607176667242129150e-06 -3.401185000257100703e-06 -1.650491665827757928e-06 1.931256666284753180e-06 -3.499859999533327939e-06 2.212702499971328456e-05 -2.291437833391682890e-05 2.429835083432862962e-05 -1.865361750060401408e-05 -1.047413999997957090e-05 3.024393499920279222e-05 -2.024839998193783891e-06 -1.643370000965660366e-06 2.133939999475842310e-06 6.790250045014545114e-08 1.031489999877521716e-06 -2.064615416638844144e-05 1.763865166685718464e-05 -3.768950002267956799e-07 1.860812499216990528e-06 -1.383209999767132017e-06 3.616332500678254168e-06 -7.095350003510248070e-07 -9.574899996778186104e-07 -7.995575003178601560e-07 1.412598417499975716e-03 -1.563499424996962252e-04 4.881057850002434818e-05 -4.867782600017562839e-05 4.882369800002379754e-05 -5.011078049967636366e-05 3.040312499797437531e-06 9.422324998695331067e-07 1.287840000259166058e-06 -5.249780000190184721e-06 1.275535541666613477e-04 2.399699999659788027e-06 -1.276606266662611271e-04 -5.088775002150214562e-07 1.258450774999801192e-04 -1.279172225002867111e-04 1.274503091671476743e-04 -1.253362041670015906e-04 1.263036075004492784e-04 -1.240361475003055652e-04 5.989000000454325140e-07 -2.523799999835318882e-06 -2.176659999895491815e-06 -8.659425002406351251e-07 1.621925400001373468e-04 -3.227844666653254197e-05 -1.257369958335402668e-04 4.839447049995442441e-05 -4.889572550022194282e-05 -3.940579999584770360e-06 2.206419999970421484e-06 1.933287499923608381e-06 1.332852500127046303e-06 -3.158565000126145454e-06 2.561949999835633351e-06 -1.136020000080861713e-06 -1.216122500045457905e-06 7.060089000005972894e-05 -7.063216999958967933e-05 -6.988525000679146291e-07 4.995742349991019222e-05 -4.861159850013905550e-05 -7.247999990340758987e-08 1.639556874996514989e-04 -1.635147050000114064e-04 -4.852325000683776619e-07 -1.525749939901288496e-08 1.273493466665968400e-04 -1.282053641668710528e-04 5.083129749982618088e-05 -1.611939999679634583e-06 1.871949999895150586e-06 -5.194961750000857129e-05 1.606971775001511432e-04
7.150000000000000000e+01 5.827687333317044580e-05 -6.046193333361315710e-05 6.198476000088249359e-05 -6.106618000001162825e-05 6.378835333259757535e-05 -6.172383833279582036e-05 4.165649996139108930e-07 2.301024999178480240e-06 5.431569500105979276e-05 -1.993799993215361674e-07 -5.738322000106563974e-05 5.799357000057625799e-05 3.001913333355332848e-06 -6.294402833373169512e-05 2.633659999742121706e-06 5.714264500031731258e-05 -5.960998499988363712e-05 2.383420000842306970e-06 -2.984620000643190128e-06 6.507771500000672515e-05 -1.311236666629156443e-06 -5.848236333356453563e-05 -4.049680000753141711e-06 9.826649999013170800e-07 -5.325299990772691655e-07 -9.017899998752909459e-07 6.171823833319650210e-05 -6.173502833298698906e-05 6.290079833368054593e-05 -5.871683833393035644e-05 8.392499985347967707e-08 5.921071666562056961e-05 -6.121114666555058851e-05 5.718791000060718959e-05 3.545123332878574853e-06 -6.108245833409000985e-05 6.148325500059855235e-05 -6.108347500012314892e-05 5.759328499975708649e-05 7.781966676702723117e-07 9.785933323200880267e-07 -5.452433329537597809e-07 -5.718740166678344509e-05 -1.051329998881556075e-06 -5.157450007800435105e-07 8.819599997195837516e-07 1.349967955000465738e-03 -3.413950500046212188e-05 3.855540000015480394e-05 -3.855641999991803133e-05 3.700765499972931367e-05 -3.738301833363948161e-05 2.410890000942345129e-06 1.658099993392170251e-07 1.576743333623653673e-06 -3.544109999961620027e-06 1.709973119995766085e-04 -1.320080569994843160e-04 -3.710021833358041624e-05 -8.992500001681947059e-07 3.656667333330006122e-05 -3.857778333331225761e-05 3.659413833302096412e-05 -3.421681833303864698e-05 3.701680333349486495e-05 -3.570454999994581043e-05 1.520796666454771237e-06 -2.433269999642107063e-06 -3.566486666886703509e-06 1.314865116665487243e-04 4.123850433362577218e-05 -1.330236810002247616e-04 -3.708902833325282780e-05 1.715250613333751007e-04 -1.700256346668879725e-04 -4.199216666279426495e-06 1.326827999998613471e-04 -1.290847800000392343e-04 2.556356666900683093e-06 -4.089356666963795070e-06 2.822876666806450711e-06 -7.781966670563633721e-07 -3.187306666611675738e-05 3.151702666655183002e-05 -2.587890000245351955e-06 1.398723333250018173e-06 3.700764999994134939e-05 -3.749694999969506155e-05 6.134033332727995013e-07 1.407798766667383368e-04 -1.399365733333525106e-04 9.389424533303553609e-05 -9.509460533358833026e-05 1.428833333400234550e-05 -1.514282333349115029e-05 3.919524833313516981e-05 9.809036500016646179e-05 -9.791183499989983567e-05 -6.988067500035412911e-05 4.471893000045383868e-05
7.250000000000000000e+01 8.911590500040347774e-05 -3.360493833461078217e-05 3.442128333408618152e-05 -3.227793333207955328e-05 3.539530333218863378e-05 -9.193419999937759151e-05 5.708414333348627896e-05 2.655029999255020942e-06 2.731068666689679932e-05 -1.342750011417592818e-07 -3.068695166584802458e-05 3.097076666697375839e-05 2.984614999627410927e-06 -9.338225999974838305e-05 6.137186499993277128e-05 2.882741500070551291e-05 -3.233896833310155003e-05 2.567543332884270253e-06 -3.179933332535256250e-06 3.798523333221055749e-05 -1.434330000734007577e-06 -3.181660666548395688e-05 -2.987673333450402502e-06 2.034666733834456111e-08 3.102633322441761368e-07 -1.554363333093533584e-06 3.451131333313241857e-05 -9.101562499988631279e-05 9.319915499945637149e-05 -3.242746999953851483e-05 -5.900033332522980636e-07 1.436665333421842729e-05 -1.583251666645537733e-05 1.166686666449550098e-05 2.131653000105871023e-05 -3.387247000016486916e-05 3.567148499957965943e-05 -9.125060999951984492e-05 8.705138999951032418e-05 -1.778411499981302838e-05 1.953277499997056936e-05 -1.849823500087950236e-05 -6.809996999800204559e-05 5.578714999912790505e-05 -1.133219999724133154e-06 -2.503814999981841661e-05 1.402776337499380983e-03 1.667790000351487843e-06 1.274867500546861323e-06 -5.096425005149285529e-07 9.155499985809000742e-08 -4.699724999227328424e-07 1.899720000074012171e-06 1.024627500078167927e-06 9.040824998010066516e-07 -3.873444999658204226e-06 2.535728449998714295e-04 -2.505866974999662752e-04 -1.371002500241047628e-06 -3.291676999985497536e-05 1.647291635712008425e-04 -1.334733135714031920e-04 -1.322172499931184505e-06 1.983642499908455600e-06 1.241300000037881515e-06 1.491547500222623098e-06 4.508974999453130430e-07 -2.442167499611969066e-06 -1.582337499712593837e-06 2.533203124996362150e-04 1.159624995807462233e-07 -2.517372074997865374e-04 4.043549998414164502e-07 2.540672300001460635e-04 -2.527565000001004360e-04 -5.176542499907554738e-06 2.561782799998809463e-04 -2.530586199998652113e-04 2.716824999515665744e-06 -2.957912499664416675e-06 1.828765000027487971e-06 -4.653999992569879116e-08 -2.710128849989814538e-05 2.668930099985118460e-05 -7.835399996110936503e-07 -3.250125003660287043e-07 -3.829974999462137906e-07 1.203919999898062070e-06 -8.697499986283219551e-08 2.317620820000229230e-04 -2.315347245001248607e-04 2.269680764996110072e-04 -2.277668739993487113e-04 -2.358261400030414764e-05 2.296234149995371020e-05 1.161194999554027058e-06 2.268206775003932436e-04 -2.256053124995673802e-04 -2.788284350037883964e-05 1.272804985001130295e-04
