#icel C11 C12 C13 C14 C15 C16 C22 C23 C24 C25 C26 C33 C34 C35 C36 C44 C45 C46 C55 C56 C66
164 288.728501281003 183.536960298989 185.261131168954 -30.4433966950455 -25.1508016380285 -29.8356470720137 304.218790494997 208.427360532005 -5.78936233200693 -4.74326825601565 -4.13311172901558 333.305765865043 28.1019390560232 31.3738951060259 29.3500269749984 113.168582890796 0.435342901698732 0.586631450505593 114.39966416001 -0.934603796031297 116.483498674984
165 239.3721635166 155.534798812403 151.707212772499 -27.8806139737981 -26.868281908196 -27.6914078497953 254.601633348011 185.493645061069 1.36937878405661 0.854580743089173 2.50283100103843 284.990869547983 20.3597151679787 20.8539465009835 22.1966159889689 99.7255973211964 -1.10341083039884 -0.932594888104177 102.576393187394 1.81349480930066 97.9777979874097
166 290.254525418004 194.416768301994 195.84858518499 -17.5987217020065 -18.0065353659984 -19.1891736980097 324.092102433804 230.763813802707 17.3593396484989 15.7762916897013 13.4793882959002 309.886787367702 4.71075170210042 1.77975906990469 1.98497063340142 113.254061472102 -1.76326893209762 -1.60034101890005 117.624075484991 2.91840210400096 117.151962450498
167 252.190815374001 179.464320730602 176.836191673698 -5.37906109610162 -4.87477864539869 -3.34461563850255 296.158591878975 205.852006701934 27.6847407169953 26.3761041479484 26.9793886769548 239.988786977879 -19.4370155459012 -20.1175672753607 -19.1935118040305 93.9579730696011 -3.26138302700087 -2.35858490530063 97.5781901540131 0.527006749007342 98.5391096994022
168 300.23113631687 207.304392759943 205.278253274992 -2.78230188505404 -7.57738344400423 -3.46806791803829 343.053213493022 243.957349164066 31.6638717310525 33.6887508799919 30.4834193560055 287.713015989903 -26.8772467201416 -25.7869022600062 -25.7560899401142 114.107920634001 -3.34347248399354 -0.89710297199872 115.748441071992 4.66579629198804 119.800868750008
169 253.936544049998 180.005791893996 186.108938764005 -4.56260956000278 -2.47152381500655 -4.1302030389943 273.616087614027 204.188856605015 16.2674365370549 16.0503599240656 15.5337488420628 255.482830200003 -15.2826372740037 -16.2614871849883 -17.4810106050018 99.2809485787006 -2.79106254870385 -1.40078002680184 98.5190146850073 1.2061063429087 101.634427428985
170 295.044376452006 199.868723287 204.618207501994 -11.3091463609862 -8.68114358700041 -11.7870703930066 307.820267661009 217.767407455995 0.852974914005245 0.785692927001946 -3.63056751200475 299.892740794985 2.05840876697039 3.24854185801087 -0.4401791660257 110.853572562974 -1.91266476599594 -3.07774191301178 113.844749860982 -1.3009845740271 114.510645635005
171 287.402013248993 205.043539130975 199.47025768497 -14.2451366210025 -13.4577929730312 -12.5828759149954 272.756047499979 223.886501219022 0.735856894016251 0.992212599021514 -4.05639517298368 325.046487563986 19.6017145489805 20.538557116015 19.8749578749812 115.100580307012 -0.15488530100356 -0.504558976990666 116.382411825998 2.01390429999719 116.1554332186
172 248.770388921002 179.088345420996 169.360949495012 -19.0950309489835 -20.6293277600025 -17.9997264889835 257.709019977983 181.825187002005 -4.47417277700879 -9.74174562302323 -6.04182765200676 274.416810647017 13.0010937320094 14.0800141400177 15.4309989709873 94.0714252577891 -0.944456689501294 -2.4818044655035 97.9749074040228 0.378901851036062 96.1015171876994
173 280.647088988007 198.950307970995 195.317410227995 -15.5119666120072 -14.8976719089887 -12.3543963180055 316.750124998396 222.757698155999 9.23758248989657 9.20015579039841 10.2856872212953 302.444146287007 0.413409888005845 2.07262589999573 2.84795421000581 110.112711553006 -0.7866598110013 -2.61790410700087 115.802815012989 2.15594006099309 117.342693655905
174 251.249673278971 172.711413734987 173.854261523002 -12.1262014160038 -9.46233802201277 -8.63055724603328 293.410864480006 202.923309240009 23.1236009050008 24.7151882540038 23.3660073550027 249.925933225995 -16.413500931003 -15.8060859570014 -13.7960962119905 95.0874000074009 -1.19117106119973 -0.339178220599479 101.246729110801 2.02425829569961 100.504838535204
175 251.604002600925 178.689373216912 180.73159277892 -5.32673187408363 -3.47677087502234 -3.41518493905824 273.243494944927 203.655515046921 13.3632928369479 13.5632572510076 15.7058719819361 245.287276945055 -11.3570827419608 -7.12411594195146 -7.37072629799513 97.6075474590061 -0.68699829698744 -0.800977475000764 98.1325055078969 0.184675220202735 101.258626649997
176 214.265332715013 161.977611573002 164.298530051019 -0.526939693986606 1.72198947400375 1.56604973701633 216.896482234401 170.280733463602 8.22824286450157 5.84707034900021 7.75184306600068 217.380867539987 -2.91929410300327 -4.23535763102336 -2.90259128300931 81.9363388930015 -1.40005781800028 -1.96209133098364 82.8368251203017 -1.16910295220123 85.1692140299974
177 277.536031718 189.391461140985 186.281283332983 5.6508338239837 7.45112886097559 4.97461412101075 264.348332422014 177.777630101014 -2.50346156899468 -2.20561815099245 -4.83216655400156 266.705437979999 6.82655808300296 5.96015000601255 5.37143010101317 93.9280247450142 -4.08589349099202 -2.46917734498311 97.3452465963987 0.667474031706661 98.7471638540001
178 273.071567573015 188.535530913987 188.524191547003 6.63417675900746 6.90101841601063 11.1378392809911 253.018392475997 162.183325399997 -22.1150704149977 -17.2409227759999 -14.0619159470134 274.3150565203 11.3604767603078 11.7084909628034 12.3190590548006 97.1847490347045 -0.603502241597198 -1.87273496329681 97.0169215099986 0.631738182005392 99.128666501997
179 235.223787895984 166.101727773003 159.991477819995 2.6950699560075 5.24419986600151 4.65820237100161 225.32603367099 139.134077195013 -14.4303859429783 -13.9732274749804 -11.7065771749367 233.17228727401 10.1124310589967 11.0489537390094 9.51664119302222 86.7918478289994 0.343804623003052 0.335015900986946 87.1880668360063 1.83554975201332 88.2809254380163
180 254.190634377028 190.564637910029 186.554633082005 -1.87993240197102 -2.25555596198319 2.00755367700367 254.029441625198 187.889536616899 -1.01411627110224 0.382902470198587 0.284676153302144 252.251653945496 2.3300838371938 1.50476210659463 2.97551988750229 98.5272310344698 0.98340880485992 1.36965564789975 100.444211240006 2.60401907999039 99.5161173675001
181 221.172262809978 147.642868319008 147.508369038997 -5.17962790099773 -4.04347402200074 -5.8818526919822 230.904478929006 167.371731467006 8.71618328098975 8.85184388098423 9.23848959198494 213.759590086988 -7.20998996600883 -4.45216044399785 -5.12751235798987 83.9112201779926 1.06922353797927 -0.81026880400259 86.7770303490033 2.16664961870379 84.6941402064999
182 298.495495049974 217.096947741993 216.715489588933 -1.2746717860864 -0.327502207073849 -1.04896413404276 321.909098256947 225.894828180026 11.3337028649767 9.57132973198895 8.21305672197923 288.900782913061 -6.25625183292868 -3.45588719292209 -5.66099323496019 112.352767964899 -2.98458942319257 -1.43909899039727 111.452701976009 -0.131827404993601 113.078189453995
183 280.874941167031 189.711277744027 188.074591096029 4.47416695701577 7.63963865601909 5.46521245100848 263.579121766998 187.153252196003 -3.16993754099713 -0.980909050986156 -1.83256347600036 259.594983224801 -1.71487821909864 0.3775939338027 -1.86718664969874 98.2309495617983 -2.49957105479552 -2.44191872700412 99.4767997998906 -1.83079902120653 101.168026119205
184 350.118089937507 232.598691989301 232.380243850207 21.2272135341095 17.5712755177074 19.0969613053085 286.869774179968 191.578205154974 -24.604176738012 -24.8639896330133 -20.7338484270167 320.550458805997 3.93369130999872 2.10726950099343 4.67535741199754 114.807599380504 -2.4428989159901 -3.32864340939523 115.759277437996 0.451704624992999 119.868296346897
185 335.648706558004 238.026554903991 240.260527328064 28.8888448970283 28.0115034150185 28.7689924130063 266.430947324 182.64418742101 -30.4202545779958 -31.8350838429978 -32.8625307909988 317.388465797012 8.04931650100116 7.33644788299443 9.01481456501187 114.354648643985 -2.3420515340149 -1.40481856001315 114.363578968005 0.68946142000641 116.320759999303
186 286.497991978013 202.945028219074 202.871038436024 22.7255864740073 23.5775966700203 22.6312316890471 233.415255359 155.991374862015 -25.1171048839979 -24.4168204249945 -26.3248628669999 262.968566225027 4.64125185208104 2.84182744308055 3.50691668800209 98.2376330519856 -2.49578074399324 -0.587225549998038 96.8712089729934 1.32815095701062 98.0300508622008
187 311.946388302999 220.437208115004 228.109185871995 11.9922755829975 13.4368031820031 13.0732574230024 279.322309712006 206.440596918992 -9.60876247299893 -14.1978123170247 -13.5483339120128 311.821153280016 -1.83491931600201 -0.793816832992889 -1.87991164898449 119.992049816005 1.35017637899182 0.699366428011672 114.420500341402 1.69831698299845 112.351276919003
188 278.983075029009 185.807043827026 181.00401492602 3.24955892801881 3.84060118199159 4.21259237000413 272.0433306882 184.587576457 1.92210456600037 3.59974684970155 6.30801142900168 258.548507223031 -5.642047946003 -4.63942518699696 -5.09580319999259 100.1665281404 0.544373632197903 1.23137216120028 94.0497323167989 -1.79074496759881 98.9924071380074
189 269.65209042296 187.428874420993 187.668778020998 1.39918468698852 2.32862844300143 3.14397692795865 246.975315703003 190.089817524995 1.48009215399725 3.22776832499585 0.632161208977777 254.746568239989 -9.56264248002299 -9.46485202598524 -7.41145331098778 96.6929229180096 -1.9748260419874 -3.14373324399639 96.8411275009885 -3.04551405602069 94.7681723950154
190 226.153120114031 167.257589796009 167.89478466003 3.47666830903108 3.32041298802324 3.49706845199762 228.379156981987 153.198230863995 -4.49276782101151 -4.74034643100367 -3.33195960499779 225.531296301962 -0.0716120694019829 -1.32340038267498 -0.427528911556019 81.925395583994 -3.20181512802264 -2.509293617004 83.0985462500905 -1.43856371802968 87.9306751500053
191 277.340599024956 192.896125783955 192.718656864963 12.7006836200053 11.6754766429949 9.09204430699901 241.756261199953 159.965418812953 -20.5442227549611 -20.5609587370418 -23.086856926966 264.924776459884 6.62269939002726 6.62791280992678 6.32461854002031 96.5034136299892 -3.88121394701102 -1.26816665699607 95.642782458026 -2.18661394401352 97.2893274991975
192 285.338086842967 199.588939520982 203.623435114969 23.7491606909771 23.0849125019631 21.7494498459928 228.00748930099 155.987387823006 -27.3032306420191 -28.6025277420322 -30.1002438729938 272.296075668055 7.91437894604314 9.31252543805385 8.99782585001958 98.119341041479 0.646519429278669 0.365267894659382 97.9128568920032 -0.077963664989511 99.0612157550004
193 244.009242391985 174.640649941011 174.205685107063 19.1740543450578 22.1574565480296 19.2318999900635 203.215211270981 126.245928176013 -28.1929898500493 -25.8758111890529 -26.5316693429668 230.877861563022 3.10340672804159 7.47397279401412 5.64120946301045 84.1858618346009 2.67430098550108 1.32952285320016 85.7421732760031 2.06965144700462 88.2732090239003
194 275.634661337301 195.574644317901 202.631598800201 15.0948437652005 18.3162207212945 14.9569938400987 242.371085921013 174.80236841302 -12.1019911489839 -12.6281664119688 -12.2876567719686 258.770979239989 -0.101991882002039 -0.814079028009473 -2.38680147799641 97.1468867379031 -1.02846769219695 -0.367498107300435 98.2022078650061 -0.885979078998389 97.363614968026
195 239.912003279915 161.981178374936 162.80728458396 7.32854321995546 8.14344259197242 7.54880552694885 224.481099340028 156.404681546974 -0.722109778052982 -1.13024529600807 -4.36415811200277 213.503237411987 -5.8076494650777 -6.91834544304584 -7.6030457550587 81.1511059034047 -1.70301941609523 -2.2652497890931 81.6703688757698 -2.37276445797079 83.0356164409977
196 266.528679448993 196.108770688988 195.272007566973 8.23475631600559 6.98522196398699 8.80799008600661 274.170701092044 190.278412750013 6.4065321180351 7.21852334499999 7.9706928199812 248.255281079901 -17.0468129405009 -16.0954612583993 -15.6921441959014 95.0300542109972 -2.79974810200656 -3.63945565300128 97.4241680975979 -0.820233231104339 92.84897215
197 237.285269609993 164.588759594994 169.911698971987 5.81503818198144 3.48004735099039 4.8020578169826 225.048015417499 164.998754400702 4.41268267620103 3.02134915910131 2.15459026190104 216.3243498697 -8.02033165390128 -5.79997340580007 -8.82851896120087 81.2122535918093 -2.72912941198911 -3.08128260019203 83.5323202884979 -2.39452591539475 82.8642125040005
198 266.625969244978 190.916256921992 193.453167578991 5.76394979198085 5.61470524999095 5.83489915297832 241.573600983998 177.248948257011 -11.633011031995 -9.28102089299045 -9.28426685900376 268.935931104988 4.85178492299383 6.37493152498791 5.6822673050192 97.1952203432011 -2.04519653919988 -0.675710685899844 99.9442768129811 -1.62226934077978 97.3257651040058
199 257.235886037961 191.882118670947 190.032130518011 5.76629835495623 5.51639767900269 4.79332366494418 243.765251248988 156.907340108 -27.0027191590088 -26.5161450050073 -27.56171523597 275.304650011003 13.8290122309627 12.3333870159968 14.4322036979702 98.4242078654972 -0.425350711003603 0.224925488595318 95.1054264126015 -1.27439878339146 98.4613726153953
200 229.912131361016 168.852919004075 165.594010843051 10.1021305100403 12.1366864760603 7.83562402402822 206.017304854004 132.068696669967 -22.5950376250239 -20.2260985060093 -21.223470672021 235.004290603047 11.1472200070239 13.8191837850172 12.0613056529692 84.6770284668992 -1.24780546350394 0.356638944890619 85.9177307780101 1.57936882001195 84.4744236253973
201 282.392507485019 199.001084197971 192.766597638001 12.6576719209879 13.0370994170335 14.5820976310461 249.398514885979 172.862062615059 -12.498650812995 -11.3891765549852 -10.9864594349347 257.614791081005 1.40978508497938 2.81765767599609 1.67116584398173 97.148956551996 -2.51875867900253 -1.93039871501242 101.169045455299 -0.326423414594501 99.4043560539012
202 221.800516083977 171.185608671976 169.762782659018 6.01517668101224 7.97082036201573 3.32434431898037 224.23000317101 159.400193541001 -1.18172072700418 -0.779103486001986 -2.25064823700905 211.821948782995 -9.8869079860151 -7.13320884401583 -9.19242969400784 81.0060153380164 -2.70390727798713 -3.61310980899816 88.759244874899 1.04481521610182 82.40188463501
203 253.15876527502 170.756483535024 169.421977888032 13.047702349013 16.2425817349686 16.4630847710214 229.963834104001 165.600103770976 10.9536420380209 11.3163953739786 11.8375505890072 194.548696128004 -14.027136688037 -11.3175000140473 -14.9913437990108 80.3753229540234 -1.98068055397016 -2.11553408898908 84.5541742010028 -1.15867560900824 81.1044148670021
204 195.513887437983 147.683213434993 148.924978945979 5.37928816597741 2.3193442419597 3.3562172299753 183.058018679003 148.827986481956 3.40020141093191 2.82742352692367 3.79898528099147 177.039358172988 -6.02093686402441 -8.21950299300624 -6.48683287499807 70.0055480379888 -1.82719479000752 -1.92912212301053 70.6513581679985 -0.688580383001636 71.0635000079947
205 214.438601669895 165.655287454399 162.238823570294 -0.380889694406505 1.47896625379644 0.660281337798097 232.142517041984 155.432604144971 -4.07037022901022 -4.30824019003921 -5.35808275803902 232.326307875019 8.0918056019982 8.00310346303377 7.35203865201584 86.6452962721041 0.0442778044998704 0.886064194901337 82.6874686830251 -0.430399193010089 84.0973096449943
206 223.692449587998 151.542245247992 147.967152561978 -2.01626519401543 -0.511150213014844 -2.45399461700799 210.313620941997 135.558400579976 -16.4254311699551 -16.3654358830172 -15.5728795870345 235.773960450979 20.0691576420013 19.7672931520174 19.2259643079979 82.2174727250058 -0.049330763999933 -0.0683346760069981 83.8978998649964 1.09695142900819 83.5288115777985
207 182.264921580008 139.463022397013 139.559163478998 2.15843037499326 1.70625444002326 -0.111563925975133 178.219799140015 125.856841288987 -11.9328913719983 -11.1091922449759 -11.2373380889949 207.145533930998 17.5110857780055 14.9620825510283 18.0267747369726 69.4474092576002 0.484948432597321 -0.720783840199601 71.1467484061984 -1.79991496250409 73.5300909750095
208 222.19558961001 165.303963273004 161.692017985001 1.85050698501072 3.72250709299351 2.9091441799892 218.697684892004 146.265260596965 -10.5957921839945 -9.7464345910339 -9.09671593299208 226.730041953033 0.866605516011987 4.25806774301236 4.29871540600288 83.4927360019947 -1.57153077800558 -3.37352210001427 86.0772338814968 0.672810587604999 85.4744505645954
209 192.036528420022 145.511756572023 141.428554035019 6.19694304600671 7.07870776800519 8.92206352900757 194.648549627982 136.342090557991 3.30163720300334 5.15768011300679 4.40212738499213 175.058536516292 -10.1737013073034 -10.1116249221036 -9.42657838810419 72.513051095643 -1.51443270972305 -3.01062517016994 72.3692054815047 0.242837859502743 70.9586740159921
210 271.510035042002 193.820752744 195.276853070004 7.44477581799856 8.56420793700181 8.54373509600919 282.221791829988 202.912301702008 18.524196305998 20.5835884380122 21.2433530659837 240.234641078951 -34.4257919730808 -31.1328530740866 -30.8927585920173 95.2963567072061 -3.59560371639418 -2.80358957639919 100.160409993799 -1.33650112719579 99.3872474609816
211 224.859470757997 162.628074473014 167.526992821013 -0.154414403982628 3.1781663529955 0.733996321014274 235.215689826009 173.373256819013 10.1996300340033 10.7918336680086 11.2990695160079 207.790048745028 -18.9752549219975 -18.423076397994 -16.9187934900037 85.8681649105051 -2.27970022359614 -1.99065481489811 86.6209611868953 0.308941682595787 84.8437524949077
212 244.307925067915 184.529587516954 180.727557385035 -5.5735612189892 -5.16687072104105 -3.38430626998161 262.856036421101 185.660287543294 1.05832048699313 0.641096942194963 2.04161916580006 259.538952075036 4.58701619299973 3.2899600249948 5.8029337280459 99.6732946877955 0.937349701598578 -0.219838971901254 100.053256536012 0.582430603003559 97.5135455972975
213 249.248252549023 170.625355295988 172.728509809986 -11.162718029982 -12.2252665109954 -11.7317152589749 245.771523686017 171.701851933995 -10.4344482519991 -10.7635555019897 -11.5905781450238 287.154033680963 22.6517770949613 23.9345625470378 24.7203641730266 98.8068852879906 -0.00547669801562733 0.324801039982958 99.6527873249761 0.12807839098059 97.8384669689604
214 209.3051558002 153.586201473104 156.025476471007 -6.0562653689999 -7.18025091289292 -9.54525143189358 202.734011434018 156.308885619001 -6.07655436399455 -6.72161289198812 -8.55515461198593 247.073935245999 21.7162673229723 24.5926131529814 22.9426092109861 81.0579576101986 -1.67728195410177 -2.17721783799902 85.1042434680039 3.23210395100659 82.1224357531037
215 250.0605700286 178.490443264599 179.062490195298 -7.92982363419981 -6.75587629020242 -6.22937832630157 260.697844333802 178.637850595902 -3.76611009259875 -2.45077106660005 -2.27707053989832 266.643072906004 7.00496300200939 6.83797081501325 8.75241819699113 96.3111009379872 -2.46154368501266 -2.02010389800762 101.454711555203 0.213387305700508 99.28054385
216 224.116765890005 161.463539692807 157.595273950903 2.87918076080587 3.75647731840445 4.63123409209629 243.98610909202 167.475264237009 9.28690935202212 10.381686772007 11.7184813219865 209.064119811302 -12.918533050896 -13.7323591023971 -13.4559210961982 80.3878118487035 -2.71397323799647 -2.52957706109669 84.3705873969043 -0.611940566898284 84.0219000817911
217 262.719514889977 182.649449259952 184.516120119952 -4.45549152991589 -4.22644692989707 -1.55024436990061 295.711697302977 213.099443625924 25.502576513918 27.8806606519538 27.6096211840013 238.00049288302 -13.6012423589818 -15.7543792559409 -15.1472818969523 95.5888218460132 -1.99394385699634 -2.7733438480027 101.901660966996 -0.7504684900141 103.259609061001
218 223.022304120968 156.033790630954 158.914637593989 -3.86941958204261 -0.43390920100137 -2.16581189906719 237.763136436934 180.117761455949 15.2886290329661 15.3727494429404 14.8608258439708 207.770213979029 -12.0217642619991 -13.9485904770027 -13.1563169099991 80.8810726079059 -3.35080658660445 -1.9346585722019 85.9870560692002 0.0579355605964338 84.916390715
219 246.804908900958 178.49371475495 177.804543367984 -6.95076155898278 -7.54269991402907 -5.6945281859953 284.014539853979 188.191187801931 9.60265411895307 8.14965691197358 5.32564497398198 268.136433345501 -2.8848821077986 -2.74643418380265 -2.72317817419889 96.9206440709968 -2.79643295900769 -2.92377624900837 101.084298963997 1.01472637797997 97.2022934866004
220 247.552832243991 163.527892142997 170.559940567 -9.43880891400113 -8.97223868100809 -10.4440423179994 242.613385908896 187.4911416911 0.960366084495945 0.106438908005657 -0.46879950730272 283.335208914991 18.7282476900009 18.4094179709973 15.6630904619988 94.0451802475081 -2.95374072709365 -2.66609933249811 99.359184529601 1.94087540750161 95.3640275233056
221 208.461540242899 141.571174949695 147.461166559299 -8.43417751310085 -12.6874508873016 -13.2674653650042 214.104637922992 154.904205489993 -3.67055131700909 -7.59398806101217 -6.17616047900356 247.538578541935 20.5145006199928 16.4496700659583 17.5121024140026 83.289336432199 -0.815956636100168 -0.823434104600551 85.5857968290138 1.79931153700181 83.9495449174024
222 252.290191946008 161.706600418006 164.752271105999 -14.8980225910009 -13.7749420009868 -15.4261626129937 269.704702568993 182.379349518988 5.03948409898385 6.22076916599781 6.13940914199702 270.622132379003 6.94493903699822 7.58378556499792 5.42392360998747 93.6823773377 -1.6170223301998 -2.07798575560076 100.143949789981 1.27105863398356 96.6991266711943
223 216.85381426596 147.444832591009 151.343364138029 -7.53317717799291 -7.62150838299931 -9.32171834101609 238.469336365051 171.983925254062 17.0926558350402 16.250858686999 14.1626906240162 223.469841727001 -6.5115159420202 -8.21163901200634 -9.57755142599126 81.4393457500046 -2.03392791499937 -2.22276201898239 86.0601271717997 -0.0259667643035755 82.2616571731942
224 208.994515257018 148.254646176065 149.62188228501 -7.02619618596145 -11.3907989109975 -7.98039212195363 246.729680394037 176.98380055308 21.2899245350854 19.8158552820132 20.4353335280757 213.889888798985 -9.20126145301765 -10.2454950771062 -8.74294928307791 80.6632904890492 -0.697055858239537 -1.87356505623058 84.4214481231006 1.10473605070638 85.4755543070041
225 196.524848828 123.510901725601 124.272064479899 -8.95244002259972 -6.24902248200101 -5.31915253710054 202.974934117401 146.486182275407 13.0070844529996 14.5388360282027 15.1239592292086 187.384568470998 -9.91338243002247 -7.74277293403429 -7.15905560300598 67.9191344948507 -1.79991131246027 -2.06641461971913 73.2276156196008 0.637835379100693 73.8899254148976
226 211.763296653999 160.593025905996 159.386423212004 -2.15137706500172 -3.36166621500524 -3.2380309339942 230.544988993006 163.750997052011 3.88791969901376 3.38175921101538 4.00834286201643 224.891793058987 -2.83067608602323 -2.1269986129937 -2.79418262998661 81.4744725316985 -1.4918240058023 -2.20201812089726 84.7537179679876 0.436629481987438 84.161838395039
227 216.244937400506 152.05861135131 153.866748817507 0.351928596205653 -2.43522874549171 -3.12443944279721 221.125709521993 150.874151241987 -6.80929848304004 -4.62512255403453 -4.02982811401671 235.954134003009 7.81407090601078 7.90059821501927 9.69227614300507 83.3753696487975 -0.987796276098152 -2.19069900389854 87.3436688103993 -0.0525470549064266 84.0705224419935
228 185.769257061111 125.419481237202 130.3836050011 -4.06389353189525 -4.55953765219874 -5.07431645019096 188.368648125001 127.4013103714 -7.83094657939785 -6.45821944399927 -4.3604487018996 209.457337125059 10.7136447980338 8.16299511006946 11.6873702790144 72.7617084859958 0.311344736996944 0.45012147199941 72.9902451990995 0.935888972702514 69.6231986471048
229 220.939041983002 142.018780247054 145.200795500023 -10.6575868030632 -9.96832876899134 -9.51096310000139 216.630093794083 159.072226807984 1.43013788801909 3.5224896570071 2.02087815396226 228.56347306506 9.44931393705701 5.16755549597292 7.52004169698921 84.6734449130054 -0.690665475985952 -1.53046914599599 84.9809578081988 0.532125492696878 80.8145676759978
230 183.804099628014 122.807900428961 124.17582306698 -11.088467341051 -10.9333777920256 -11.8783009070285 206.226046015036 150.537787374014 12.2478434789627 11.3032300379928 10.101266474976 192.996799723005 -0.98717459695763 -4.59883949697542 -2.32148806198893 72.5253558146989 -1.7163906102013 -0.997112772901687 73.4769099499999 0.320827782979904 75.9297417115988
231 253.245739404997 169.433345245011 174.908085982997 -12.9600987090043 -12.8623835589906 -12.882333960988 277.63999774902 206.622994692998 16.8167112829906 14.8168426489974 15.2708341389825 269.15176123498 -3.41237657899001 -5.48250886499773 -5.12554207202811 97.1421473654004 -3.70340963110039 -2.82379847610059 99.2476745691022 0.492385770502324 96.2805566269026
232 221.572729038007 149.607608191991 150.191900074992 -7.05834605898872 -8.10479885599307 -5.4570485629938 232.430370178008 172.617601465004 8.10381456099094 9.49902178499542 7.83049294900593 219.08095129902 -2.31175946598796 -5.13844021099885 -3.43526898298023 82.5152020900077 -3.86539936098416 -3.25443998999617 84.1672590649978 -1.22432648799986 85.44310201668
233 255.215253269012 193.188753744994 188.821197768993 1.69020609200743 -0.203998889992363 2.56944846701117 253.020123550959 184.46922767198 -3.8455472300484 -6.62052944899187 -2.8299000199695 245.04895407199 -1.43477101901226 -4.58891482803665 -4.68518998395666 95.7419877592031 -3.36747516460036 -2.10589862809911 95.5867448961982 -0.764504498201291 97.9092025292971
234 264.277851662018 194.353609636983 194.064951317978 8.70794813199609 3.25929642599476 5.16239084699919 245.330747522985 171.93330034097 -13.6642298510196 -14.6952193060315 -15.0215010969987 259.743533004075 0.743983906068024 -2.02650314895436 -1.13965975497194 96.9269450870343 -3.25203354200312 -2.64973836997342 99.120546050699 -0.331635874704261 98.9773835319966
235 227.319972208989 162.753326238999 162.922401202013 5.1565730999755 8.75435065700003 7.21126126200033 213.8130561479 139.79945347471 -17.3036420202997 -13.0018722211197 -14.3514718124898 224.291293887018 1.49631174899696 3.54546870603372 0.771481103038241 84.0363873134976 -0.691864622103822 0.0783174572973167 87.6170986440002 1.57606587239911 84.9397684509995
236 264.158338688003 192.134347365027 187.656228072001 -0.913254025999777 -2.70034174800458 -3.41509211798439 252.885574891801 194.3819325628 -2.25158034980097 -4.57008711549918 -3.42418801369888 267.283837506056 -1.00441077593132 2.1974020270136 0.477734484047687 99.3675045579948 -0.9028003032995 -0.813728479897691 100.972259855899 -0.96731462780042 98.9488027819903
237 214.786637878603 145.250513576701 145.043191562104 -6.59178087979626 -6.7172519842984 -8.52385568259706 242.39130468163 159.82547613055 10.4394639034503 8.92478822160001 7.60890457317984 217.404064337998 -0.113476839399596 -1.17968685190135 -0.815842270299072 83.7187005266998 -0.716756556198561 -1.45005887980005 85.153124046019 2.53910953301784 85.2230784392987
238 207.051642877013 159.433203826029 159.134595809019 -3.87298701098189 -4.68176009399031 -3.1479243260037 217.245595122017 170.315000435016 3.91078438601653 3.67296094100311 4.14381932400829 215.153034275204 -6.97270019520033 -7.96274638149726 -6.62673734140071 81.6770784633036 -3.57613483759565 -4.13447802489486 83.3837155157994 0.0893389390967059 80.4343213512993
239 192.884071768003 132.703733417929 136.216914882971 -1.9302793710267 -1.90747962105888 -0.0488499120365304 195.357276225968 135.958867059981 2.13002686296022 3.93205073796707 4.32667119694088 190.158082359994 -4.48026713202125 -3.60106216703571 -3.24434098702113 71.3383059097993 -1.85508348509984 -1.88618264700153 72.1985602139966 -2.02939115899881 70.084607914589
240 224.514201343027 164.549280955998 160.102404865029 5.37822205205885 2.54913735798254 6.28429390699239 221.483249891003 139.294107218007 -9.15240564499982 -11.3832437449901 -11.6590466129992 225.543227495018 2.8076399760721 -2.54075670500242 0.70422615899588 82.8529786030004 -1.88617979399623 -1.5150896050045 83.6177995210697 -0.864629498050107 84.2301202359977
241 225.213994076967 173.366585180975 168.096280249983 8.53550106098737 8.50721508199968 6.53383237199705 205.041797574904 137.920725207698 -18.8963727148007 -19.3596427882994 -21.1722498703011 224.338834467994 3.86418093298744 6.25239107798734 3.74880908598243 84.0826855850992 -0.860869705400091 -0.702647120601796 83.5780720315995 -0.445483355497345 84.6191742549991
242 199.459610619203 147.935924040502 141.793391884102 9.48510491700176 9.15455992940224 10.8038479369043 176.823114142007 113.660744570006 -18.295978201968 -18.4819771479852 -18.7734070799706 189.196718381004 2.72898882810182 0.329754535101756 1.14555861680401 69.6357520850142 -2.97499535599854 -1.19706640898585 70.5795878519041 -2.6359193011956 72.0460382425983
243 221.776332032005 169.713969658005 168.759138245991 7.81937721499162 6.61966459899759 7.19307777499125 215.402560996017 144.374490297014 -11.6874224750063 -12.6009543530017 -9.77316391099521 228.0303175798 -0.293457944701458 -2.7599242000008 -0.166033061000803 81.4329276009005 -1.0187501291 -1.40328019369917 84.931492026999 0.96644214600019 81.418086038002
244 193.261656419008 135.63999134401 130.470961466017 0.967615115996523 -0.058592537993718 -0.946496021992971 197.239281627026 133.17642701104 2.52922827003204 1.83193592101816 -0.0935030629989342 194.327503787963 -3.56187475904335 -5.29518741200263 -6.25293703301395 71.5874302121989 -2.47210705590106 -2.34715505850005 72.2423408520172 0.382746008017421 71.4424457981977
245 317.367398970987 216.057078858989 215.870912436003 4.06790772799468 7.31246898199061 6.60299312798998 301.535664110804 207.342971895901 -0.992211113998565 -0.120059422602026 -2.94852698140176 297.599678835991 -2.13603078600499 -3.24851084899365 -2.59360962600113 109.160132053012 -2.6315551549942 -2.14064656197479 113.710269776993 -1.72173264099911 107.07528492901
